pmid,year
436017,1979
700472,1978
1388877,1992
1529961,1992
1574200,1992
1623075,1992
1640283,1992
1727509,1992
1753140,1991
1838270,1991
1868054,1991
1886565,1991
1962107,1992
2029735,1991
2324283,1990
2983915,1985
3050243,1988
3242895,1988
3282075,1988
3296098,1987
3348274,1988
3793874,1987
4056014,1985
6436306,1984
6630473,1983
6753680,1982
6845432,1983
7300761,1981
7358843,1980
7431372,1980
7476185,1995
7491700,1995
7650726,1995
7698118,1994
7888552,1994
7918014,1994
7929771,1994
7980239,1994
8027317,1994
8068512,1994
8176029,1994
8256970,1994
8265253,1993
8274611,1993
8285613,1993
8288790,1994
8417029,1993
8500478,1993
8557350,1996
8619588,1995
8659262,1996
8778990,1996
8894345,1996
8925744,1996
8993379,1996
9142810,1997
9502485,1998
9677651,1998
9986869,1999
10455374,1999
10508830,1999
10555006,1999
10825067,1999
11044820,2000
11117638,2000
11230430,2001
11438898,2001
11595991,2001
11810582,2001
11843644,2002
11864191,1997
11880969,2002
12043889,2002
12051506,2002
12089257,2002
12123216,2002
12239654,2002
12774053,2003
12892014,2003
13130418,2003
14678539,2004
15007704,2004
15211860,2004
15243110,2004
15329772,2004
15525556,2004
15533796,2004
15705324,2005
16025429,2005
16267728,2005
16308217,2005
16606464,2006
16731399,2006
16740028,2006
17014647,2007
17099158,2006
17109286,2006
17195715,2007
17326751,2007
17504704,2007
17525676,2007
17898155,2007
18040262,2007
18291698,2008
18328595,2008
18508938,2008
18717862,2008
18726875,2008
18760014,2008
19659689,2009
19840617,2009
20450135,2010
20484607,2010
20534038,2011
20673531,2010
21039785,2010
21258102,2011
21269422,2011
21341425,2010
21700242,2011
21715588,2011
21741739,2012
21888807,2011
21976605,2011
22414269,2012
23332736,2013
23455531,2013
23505273,2013
24369511,2013
24439137,2014
24460607,2014
24523979,2014
24841195,2015
24908366,2015
25008390,2014
25259392,2014
25577597,2015
25632694,2014
25710918,2015
25771471,2015
25818941,2015
26017241,2015
26429217,2015
26455041,2015
26578674,2015
26823205,2017
27182750,2016
27698171,2016
27799227,2016
28043577,2016
28771786,2018
29076443,2017
29205702,2017
29279349,2018
29279350,2018
29286459,2017
29415658,2018
29469723,2017
30282756,2018
30358522,2019
30367024,2018
30429139,2018
31066636,2019
31441427,2019
31723708,2017
31753822,2019
31774883,2019
31779059,2019
31880608,2021
32251044,2021
32340886,2020
32386090,2020
32430060,2020
32967654,2020
33228593,2020
33294628,2020
33413168,2021
33764183,2021
34387060,2021
34825949,2023
35039354,2022
35467405,2022
36104022,2022
36882753,2023
36921964,2023
37151046,2023
37679966,2023
37699544,2023
37946643,2023
37953637,2024
38058233,2024
38742044,2024
39024155,2024
436017,1979
700472,1978
1388877,1992
1529961,1992
1574200,1992
1623075,1992
1640283,1992
1727509,1992
1753140,1991
1838270,1991
1868054,1991
1886565,1991
1962107,1992
2029735,1991
2324283,1990
2983915,1985
3050243,1988
3242895,1988
3282075,1988
3296098,1987
3348274,1988
3793874,1987
4056014,1985
6436306,1984
6630473,1983
6753680,1982
6845432,1983
7300761,1981
7358843,1980
7431372,1980
7476185,1995
7491700,1995
7650726,1995
7698118,1994
7888552,1994
7918014,1994
7929771,1994
7980239,1994
8027317,1994
8068512,1994
8176029,1994
8256970,1994
8265253,1993
8274611,1993
8285613,1993
8288790,1994
8417029,1993
8500478,1993
8557350,1996
8619588,1995
8659262,1996
8778990,1996
8894345,1996
8925744,1996
8993379,1996
9142810,1997
9502485,1998
9677651,1998
9986869,1999
10455374,1999
10508830,1999
10555006,1999
10825067,1999
11044820,2000
11117638,2000
11230430,2001
11438898,2001
11595991,2001
11810582,2001
11843644,2002
11864191,1997
11880969,2002
12043889,2002
12051506,2002
12089257,2002
12123216,2002
12239654,2002
12774053,2003
12892014,2003
13130418,2003
14678539,2004
15007704,2004
15211860,2004
15243110,2004
15329772,2004
15525556,2004
15533796,2004
15705324,2005
16025429,2005
16267728,2005
16308217,2005
16606464,2006
16731399,2006
16740028,2006
17014647,2007
17099158,2006
17109286,2006
17195715,2007
17326751,2007
17504704,2007
17525676,2007
17898155,2007
18040262,2007
18291698,2008
18328595,2008
18508938,2008
18717862,2008
18726875,2008
18760014,2008
19659689,2009
19840617,2009
20450135,2010
20484607,2010
20534038,2011
20673531,2010
21039785,2010
21258102,2011
21269422,2011
21341425,2010
21700242,2011
21715588,2011
21741739,2012
21888807,2011
21976605,2011
22414269,2012
23188570,2012
23332736,2013
23455531,2013
23505273,2013
24369511,2013
24439137,2014
24460607,2014
24523979,2014
24841195,2015
24908366,2015
25008390,2014
25259392,2014
25577597,2015
25632694,2014
25710918,2015
25771471,2015
25818941,2015
26017241,2015
26429217,2015
26455041,2015
26578674,2015
26785617,2012
26823205,2017
27182750,2016
27698171,2016
27799227,2016
28043577,2016
28771786,2018
29076443,2017
29205702,2017
29279349,2018
29279350,2018
29286459,2017
29415658,2018
29469723,2017
30282756,2018
30358522,2019
30367024,2018
30429139,2018
31066636,2019
31441427,2019
31723708,2017
31753822,2019
31774883,2019
31779059,2019
31880608,2021
32150075,2020
32251044,2021
32340886,2020
32386090,2020
32430060,2020
32967654,2020
33228593,2020
33294628,2020
33413168,2021
33764183,2021
34387060,2021
34825949,2023
35039354,2022
35467405,2022
36104022,2022
36882753,2023
36921964,2023
37151046,2023
37679966,2023
37699544,2023
37946643,2023
37953637,2024
38058233,2024
38742044,2024
39024155,2024
