pmid,year
745004,1978
746998,1978
1503874,1992
1691978,1990
1865432,1991
2024386,1991
2280712,1990
3326746,1987
3463276,1986
4928441,1970
4931539,1970
5098671,1971
6473887,1984
6517656,1984
6624462,1983
7496145,1995
7575099,1995
8110798,1994
8385013,1993
8428994,1993
8449887,1993
8550466,1996
10074510,1999
10648518,2000
11230430,2001
11376042,2001
11691918,2001
11707281,2001
12361376,2002
12486050,2003
12508880,2002
15668936,2005
16008979,2005
16031192,1985
16061296,2006
16445750,2006
16557943,1971
17520247,2007
18246775,2008
18457635,2008
20549541,2010
23111476,2012
27421619,2017
27668545,2017
28194371,2017
28629501,2017
28855835,2017
28990320,2018
30950782,2019
31942827,2020
32010067,2019
33578772,2021
745004,1978
746998,1978
1503874,1992
1691978,1990
1865432,1991
2024386,1991
2280712,1990
3326746,1987
3463276,1986
4928441,1970
4931539,1970
5098671,1971
6412041,1983
6473887,1984
6517656,1984
6624462,1983
7496145,1995
7575099,1995
7802547,1995
8110798,1994
8385013,1993
8428994,1993
8449887,1993
8550466,1996
10074510,1999
10648518,2000
11230430,2001
11376042,2001
11691918,2001
11707281,2001
12361376,2002
12486050,2003
12508880,2002
15668936,2005
16008979,2005
16031192,1985
16061296,2006
16445750,2006
16557943,1971
17520247,2007
18246775,2008
18457635,2008
20549541,2010
23111476,2012
27421619,2017
27668545,2017
28194371,2017
28629501,2017
28855835,2017
28990320,2018
30950782,2019
31942827,2020
32010067,2019
33578772,2021
37224326,2022
