pmid,year
1748877,1991
2332385,1990
2454075,1988
3178205,1988
3357788,1988
7538278,1995
8880472,1996
10319502,1999
10564787,1999
10792550,2000
10873531,2000
11375193,2001
15831135,2004
16348322,1990
16349244,1994
16887560,1997
17235560,2007
18045396,2007
18839246,2009
21822435,2011
22365224,2012
22692875,2013
23624710,2014
23653262,2013
24053023,2013
24883184,2014
24913652,2014
25424901,2014
25606402,2014
26142428,2015
26399366,2015
26440022,2015
26868619,2016
26928330,2016
27451293,2016
27805413,2016
28265975,2017
28707415,2017
29179547,2017
29385456,2018
29717516,2018
30208688,2019
31441137,2019
31718315,2020
31992377,2020
32211529,2020
32580813,2020
32693843,2021
32718368,2021
32842565,2020
33413702,2021
33426036,2020
34361963,2021
34454748,2021
34859032,2021
35225178,2023
35840400,2022
35923394,2022
36184578,2023
36272178,2022
36611637,2022
36766266,2023
36814572,2023
36830527,2023
37276023,2023
38023376,2023
38197588,2024
38928432,2024
39144081,2024
1748877,1991
2332385,1990
2454075,1988
3178205,1988
3357788,1988
7538278,1995
8880472,1996
10319502,1999
10564787,1999
10792550,2000
10873531,2000
11375193,2001
15831135,2004
16348322,1990
16349244,1994
16887560,1997
17235560,2007
18045396,2007
18839246,2009
21822435,2011
22365224,2012
22692875,2013
23624710,2014
23653262,2013
24053023,2013
24883184,2014
24913652,2014
25424901,2014
25606402,2014
26142428,2015
26399366,2015
26440022,2015
26868619,2016
26928330,2016
27451293,2016
27805413,2016
28265975,2017
28707415,2017
29179547,2017
29385456,2018
29717516,2018
30208688,2019
31441137,2019
31718315,2020
31992377,2020
32211529,2020
32580813,2020
32693843,2021
32718368,2021
32842565,2020
33413702,2021
33426036,2020
34361963,2021
34454748,2021
34859032,2021
35225178,2023
35840400,2022
35923394,2022
36184578,2023
36272178,2022
36611637,2022
36766266,2023
36814572,2023
36830527,2023
37276023,2023
38023376,2023
38197588,2024
38928432,2024
39144081,2024
