pmid,year
1378524,1992
1530106,1992
1537892,1992
1587595,1992
1629326,1992
1757572,1991
1774249,1991
7491236,1995
7524253,1994
7526131,1994
7528238,1994
7531320,1994
7534092,1994
7534093,1994
7534931,1995
7535830,1995
7538511,1995
7608806,1995
7734825,1995
7927015,1994
7998352,1994
8027347,1994
8152395,1994
8178767,1994
8187793,1993
8271919,1993
8362809,1993
8363367,1993
8421889,1993
8430978,1993
8685112,1996
8703269,1996
8710408,1995
8729380,1996
8736593,1997
8762962,1996
8893399,1996
8916440,1997
8924168,1996
8991636,1996
9137514,1997
9137515,1997
9198973,1997
9463512,1997
9627652,1998
9705382,1998
10052910,1998
10482296,1999
10485354,1999
11095849,2000
11102690,2000
11205638,2000
11404461,2001
11440202,2001
11747734,2002
11872460,2002
12361286,2002
12741894,2003
13130002,2003
14745160,2004
15484773,2004
15643932,2005
16104352,2005
16349221,1994
17306590,2007
17319800,2007
17493068,2007
19534130,2009
19634207,2009
19961544,2010
24972870,2014
25055661,2014
25540358,2014
25874801,2015
28604602,2017
31073209,2019
1378524,1992
1530106,1992
1537892,1992
1587595,1992
1629326,1992
1757572,1991
1774249,1991
7491236,1995
7524253,1994
7526131,1994
7528238,1994
7531320,1994
7534092,1994
7534093,1994
7534931,1995
7535830,1995
7538511,1995
7608806,1995
7734825,1995
7927015,1994
7998352,1994
8027347,1994
8152395,1994
8178767,1994
8187793,1993
8271919,1993
8362809,1993
8363367,1993
8421889,1993
8430978,1993
8685112,1996
8703269,1996
8710408,1995
8729380,1996
8736593,1997
8762962,1996
8893399,1996
8916440,1997
8924168,1996
8991636,1996
9137514,1997
9137515,1997
9198973,1997
9463512,1997
9627652,1998
9705382,1998
10052910,1998
10482296,1999
10485354,1999
11095849,2000
11102690,2000
11205638,2000
11404461,2001
11440202,2001
11747734,2002
11872460,2002
12361286,2002
12741894,2003
13130002,2003
14745160,2004
15484773,2004
15643932,2005
16104352,2005
16349221,1994
17306590,2007
17319800,2007
17493068,2007
19037914,2008
19534130,2009
19634207,2009
19961544,2010
21455283,2011
24972870,2014
25055661,2014
25540358,2014
25874801,2015
28604602,2017
31073209,2019
35899512,2022
