pmid,year
1503975,1992
7537073,1995
8075232,1994
8150944,1994
8427802,1993
8460272,1993
8811634,1996
9678179,1998
10535518,1999
10788383,2000
10861200,2000
11092736,2000
11254101,2001
11423200,2001
14742484,2004
16921879,2006
18671089,1994
20570299,2011
24661145,2014
28720292,2017
33117737,2020
35776769,2022
1503975,1992
7537073,1995
8075232,1994
8150944,1994
8427802,1993
8460272,1993
8811634,1996
9678179,1998
10535518,1999
10788383,2000
10861200,2000
11092736,2000
11254101,2001
11423200,2001
14742484,2004
16921879,2006
18671089,1994
20570299,2011
24661145,2014
28720292,2017
33117737,2020
35776769,2022
