pmid,year
5430,1976
204338,1978
490647,1979
508734,1979
687607,1978
687613,1978
979684,1977
1010847,1976
1053056,1979
1693658,1990
3735428,1986
3949780,1986
5453898,1970
6260159,1981
7236635,1980
7388015,1980
7426646,1980
8994590,1997
9268671,1997
9369489,1997
9548735,1998
9692969,1998
9757080,1998
10024966,1998
10227875,1999
10529194,1999
10852720,2000
11207748,1999
11685372,2001
12039757,2002
15289552,2004
16228441,2000
16228492,2000
16228505,2002
16228510,2002
16228511,2002
16232737,2000
16245093,2003
16592579,1978
16861264,2006
17917787,2009
18661302,2008
18676650,2008
19437128,2009
22272813,2012
22583269,2012
22753821,2012
24271823,1996
24408059,1992
24408061,1992
24414861,1991
25527917,2014
26295526,2011
30641310,2019
30839291,2019
33681637,2021
33789390,1998
34314175,2021
36327977,2022
5430,1976
204338,1978
490647,1979
508734,1979
687607,1978
687613,1978
979684,1977
1010847,1976
1053056,1979
1693658,1990
3735428,1986
3949780,1986
5453898,1970
6260159,1981
7236635,1980
7388015,1980
7426646,1980
8994590,1997
9268671,1997
9369489,1997
9548735,1998
9692969,1998
9757080,1998
10024966,1998
10227875,1999
10529194,1999
10852720,2000
11207748,1999
11685372,2001
12039757,2002
15289552,2004
16228441,2000
16228492,2000
16228505,2002
16228510,2002
16228511,2002
16232737,2000
16245093,2003
16592579,1978
16861264,2006
17917787,2009
18661302,2008
18676650,2008
19437128,2009
22272813,2012
22583269,2012
22753821,2012
24271823,1996
24408059,1992
24408061,1992
24414861,1991
25527917,2014
26295526,2011
30641310,2019
30839291,2019
33681637,2021
33789390,1998
34314175,2021
36327977,2022
