pmid,year
19628610,2009
21914869,2011
23214266,2012
23988658,2014
24098415,2013
24814337,2014
24903341,2014
26912949,2015
27405543,2016
29125678,2017
29305718,2018
29727139,2016
29851373,2018
29969502,2018
30232534,2018
30303472,2018
30445836,2020
30573136,2019
30643900,2019
32061812,2020
33161356,2020
34489034,2021
34822492,2021
37033664,2023
37288648,2023
37519989,2023
37888444,2023
38332176,2024
38976793,2024
19628610,2009
21914869,2011
23214266,2012
23988658,2014
24098415,2013
24814337,2014
24903341,2014
26912949,2015
27405543,2016
29125678,2017
29305718,2018
29727139,2016
29851373,2018
29969502,2018
30232534,2018
30303472,2018
30445836,2020
30573136,2019
30643900,2019
32061812,2020
33161356,2020
34489034,2021
34822492,2021
37033664,2023
37288648,2023
37519989,2023
37888444,2023
38332176,2024
38976793,2024
