pmid,year
8294308,1993
9704112,1998
9761338,1998
12501410,1998
16995536,2006
18974955,2008
22008177,2012
22271629,2012
22515692,2012
23261510,2013
23594122,2013
24988020,2014
25783976,2015
26538298,2016
26726815,2016
28006700,2017
28352530,2016
28527759,2017
29185340,2017
31396169,2019
32100692,2020
32539975,2020
33427215,2021
34112394,2021
35171497,2022
35350413,2022
35525431,2022
35690435,2022
36126578,2023
36541979,2022
36556500,2022
36819902,2023
37114667,2024
37986490,2023
37987480,2023
38128996,2024
38290305,2024
38342553,2024
38570815,2024
38890975,2024
8294308,1993
9704112,1998
9761338,1998
12501410,1998
16995536,2006
18974955,2008
22008177,2012
22271629,2012
22515692,2012
23261510,2013
23594122,2013
24988020,2014
25783976,2015
26538298,2016
26726815,2016
28006700,2017
28352530,2016
28527759,2017
29185340,2017
31396169,2019
32100692,2020
32539975,2020
33427215,2021
34112394,2021
35171497,2022
35350413,2022
35525431,2022
35690435,2022
36126578,2023
36541979,2022
36556500,2022
36819902,2023
37114667,2024
37986490,2023
37987480,2023
38128996,2024
38290305,2024
38342553,2024
38570815,2024
38890975,2024
