pmid,year
17277227,2007
17625197,2007
17993565,2008
21356451,2011
21839382,2011
22370351,2012
23562697,2013
23664257,2013
24413595,2014
24552397,2014
26630753,2015
27217361,2016
27454854,2016
27458718,2016
28204982,2017
30984138,2019
31283860,2019
32843009,2020
34105982,2021
34662265,2021
34817761,2022
35182093,2022
36504784,2022
17277227,2007
17625197,2007
17993565,2008
21356451,2011
21839382,2011
22370351,2012
23562697,2013
23664257,2013
24413595,2014
24552397,2014
26630753,2015
27217361,2016
27454854,2016
27458718,2016
28204982,2017
28800757,2017
30984138,2019
31283860,2019
32582143,2020
32843009,2020
34105982,2021
34662265,2021
34817761,2022
35182093,2022
36504784,2022
