pmid,year
17911286,2007
19329604,2009
24657864,2014
25179236,2015
25213025,2015
27093794,2015
30342346,2018
30841591,2019
30883192,2019
30937543,2019
31408742,2019
31832691,2020
32244337,2020
32783067,2021
33208788,2020
33930650,2021
34631597,2021
35113780,2022
35426206,2023
36275030,2022
36834903,2023
36919874,2023
38245675,2024
38760693,2024
39512522,2024
17911286,2007
19329604,2009
24657864,2014
25179236,2015
25213025,2015
27093794,2015
30342346,2018
30841591,2019
30883192,2019
30937543,2019
31408742,2019
31832691,2020
32244337,2020
32783067,2021
33208788,2020
33930650,2021
34631597,2021
35113780,2022
35426206,2023
36275030,2022
36834903,2023
36919874,2023
38245675,2024
38760693,2024
39512522,2024
