pmid,year
164228,1975
1400167,1992
2249698,1990
2583128,1989
2604694,1989
2775179,1989
3355509,1988
3355516,1988
4635821,1972
4635822,1972
4770791,1973
5370275,1969
7476861,1995
7589440,1995
7601830,1995
9731302,1998
9831526,1998
11132631,2000
11269719,2001
11325954,2001
11707113,2001
11897785,2002
11897786,2002
11946909,1973
12127493,2002
12696056,2003
12724396,2003
13705984,1961
14412998,1959
14448835,1961
15837389,2005
16049955,2005
16809051,2006
18972512,2008
19628602,2009
19643894,2009
21696406,2011
21732034,2011
21866710,2011
22019762,2012
23100657,2007
23603114,2013
24152230,2013
24768836,2014
25252456,2014
25618786,2015
25763021,2014
26051123,2015
28229018,2017
28698676,2017
28735421,2017
28890887,2017
29176680,2017
29426772,2018
30621999,2019
30901131,2019
31933410,2020
32160693,2020
32278234,2020
32388605,2021
32585063,2020
32625420,2017
32625549,2017
32626380,2019
33646935,2019
33894428,2021
35073455,2022
35559756,2022
35968092,2022
36000727,2023
36001340,2022
36743685,2023
36762864,2023
36841726,2023
36984814,2023
38405112,2024
38576493,2024
39609450,2024
164228,1975
1400167,1992
2249698,1990
2583128,1989
2604694,1989
2775179,1989
3355509,1988
3355516,1988
4635821,1972
4635822,1972
4770791,1973
5370275,1969
7476861,1995
7589440,1995
7601830,1995
9731302,1998
9831526,1998
11132631,2000
11269719,2001
11325954,2001
11707113,2001
11897785,2002
11897786,2002
11946909,1973
12127493,2002
12696056,2003
12724396,2003
13705984,1961
14412998,1959
14448835,1961
15837389,2005
16049955,2005
16809051,2006
18972512,2008
19628602,2009
19643894,2009
21696406,2011
21732034,2011
21866710,2011
22019762,2012
23100657,2007
23603114,2013
24152230,2013
24768836,2014
25252456,2014
25618786,2015
25763021,2014
26051123,2015
28229018,2017
28698676,2017
28735421,2017
28890887,2017
29176680,2017
29426772,2018
30621999,2019
30901131,2019
31933410,2020
32160693,2020
32278234,2020
32388605,2021
32585063,2020
32625420,2017
32625549,2017
32626380,2019
33646935,2019
33894428,2021
35073455,2022
35559756,2022
35968092,2022
36000727,2023
36001340,2022
36743685,2023
36762864,2023
36841726,2023
36984814,2023
38405112,2024
38576493,2024
39609450,2024
