pmid,year
15653907,2005
16292555,2006
16804672,2006
19623902,2009
19915116,2010
22486649,2012
24048866,2014
24084004,2013
24402366,2014
24646757,2014
24737059,2014
24865861,2014
26296612,2015
26484058,2014
26555161,2016
26740465,2016
26861852,2016
27012885,2016
31310191,2019
31482696,2019
32617705,2020
33708468,2021
34267231,2021
36255735,2022
37069920,2023
38939185,2024
15653907,2005
16292555,2006
16804672,2006
19623902,2009
19915116,2010
22486649,2012
24048866,2014
24084004,2013
24402366,2014
24646757,2014
24737059,2014
24865861,2014
26296612,2015
26484058,2014
26555161,2016
26740465,2016
26861852,2016
27012885,2016
31310191,2019
31482696,2019
32617705,2020
33708468,2021
34267231,2021
36255735,2022
37069920,2023
38939185,2024
