pmid,year
7703026,1994
8042273,1994
8787908,1996
8880319,1996
9731292,1998
9734063,1998
10831414,2000
11367554,2001
11737193,2001
11928962,2001
12051480,2002
12747407,2003
12788761,2003
15352543,2004
15612627,2004
16033516,2005
16269673,2005
16585638,2006
16623742,2006
16624358,2006
17184340,2007
17188206,2007
17204376,2007
17430918,2007
17604934,2007
17701035,2007
18573561,2008
18625535,2008
18752861,2008
19110383,2009
19157614,2009
19191973,2009
20061042,2010
20141949,2010
20222967,2010
21044795,2011
21056778,2011
21095086,2010
21333369,2011
21411163,2011
21645821,2011
22202869,2012
22202871,2012
22290645,2012
22799214,2012
22933766,2012
22999285,2012
23072691,2012
23104807,2013
23122498,2013
23122502,2013
23122504,2013
23273441,2013
23313004,2013
23498185,2013
23498201,2013
23832005,2013
23880244,2013
23891302,2013
24010600,2013
24057981,2013
24136848,2013
24142792,2014
24361828,2014
24387852,2014
24410408,2014
24863363,2014
24913069,2014
24950081,2014
25064656,2014
25103946,2014
25106039,2014
25393163,2014
25581469,2016
25805616,2015
25991555,2015
26044337,2015
26448648,2015
26611167,2016
26629794,2016
26709171,2016
26718562,2016
26778666,2017
26840519,2016
26854524,2016
26960678,2016
27095684,2016
27426505,2016
27614422,2016
27835773,2017
27865514,2017
28187327,2017
28191705,2017
28416856,2017
28456402,2017
28477002,2017
28531862,2017
28600315,2017
28710456,2017
29078799,2017
29291459,2018
29365048,2018
29397170,2018
29433437,2018
29484988,2017
29497016,2018
29550118,2018
29551445,2018
29778469,2018
30143194,2018
30166139,2018
30176565,2018
30204914,2018
30252142,2018
30265895,2019
30283431,2018
30419937,2018
30721405,2019
30771719,2019
31132119,2019
31421877,2019
31524954,2019
31548061,2019
31649643,2019
31847510,2020
31862717,2020
31864732,2020
31878301,2019
31971995,2020
32138992,2020
32397076,2020
32546667,2020
32714029,2020
32971750,2020
33019548,2020
33297564,2020
33322552,2020
33574805,2020
33653527,2021
33794368,2021
33804878,2021
33892436,2021
34215422,2021
34276663,2021
34281032,2021
34342815,2021
34526973,2021
34550766,2021
34838572,2022
34878098,2022
35159575,2022
35337592,2022
35400441,2022
35479643,2022
36005303,2022
36109627,2022
36463775,2023
36592848,2023
36701098,2023
37219436,2023
37429971,2023
37511416,2023
37523903,2023
37534320,2023
37569124,2023
37641243,2023
37641265,2023
37760724,2023
37786852,2023
38135052,2024
38157636,2024
38217046,2024
38399800,2024
38490552,2024
38579123,2024
38768556,2024
39200421,2024
39290280,2024
39362467,2024
7703026,1994
8042273,1994
8787908,1996
8880319,1996
9731292,1998
9734063,1998
10381660,1999
10831414,2000
11367554,2001
11737193,2001
11928962,2001
12051480,2002
12747407,2003
12788761,2003
15352543,2004
15612627,2004
16033516,2005
16269673,2005
16585638,2006
16623742,2006
16624358,2006
17184340,2007
17188206,2007
17204376,2007
17430918,2007
17604934,2007
17701035,2007
18573561,2008
18625535,2008
18752861,2008
19110383,2009
19157614,2009
19191973,2009
20061042,2010
20141949,2010
20222967,2010
21044795,2011
21056778,2011
21095086,2010
21333369,2011
21411163,2011
21645821,2011
22202869,2012
22202871,2012
22290645,2012
22799214,2012
22933766,2012
22999285,2012
23072691,2012
23104807,2013
23122498,2013
23122502,2013
23122504,2013
23273441,2013
23313004,2013
23498185,2013
23498201,2013
23832005,2013
23880244,2013
23891302,2013
24010600,2013
24057981,2013
24136848,2013
24142792,2014
24361828,2014
24387852,2014
24410408,2014
24863363,2014
24913069,2014
24950081,2014
25064656,2014
25103946,2014
25106039,2014
25393163,2014
25581469,2016
25805616,2015
25991555,2015
26044337,2015
26448648,2015
26611167,2016
26629794,2016
26709171,2016
26718562,2016
26778666,2017
26840519,2016
26854524,2016
26960678,2016
27095684,2016
27426505,2016
27614422,2016
27835773,2017
27865514,2017
28187327,2017
28191705,2017
28416856,2017
28456402,2017
28477002,2017
28531862,2017
28600315,2017
28710456,2017
29078799,2017
29291459,2018
29365048,2018
29397170,2018
29433437,2018
29484988,2017
29497016,2018
29550118,2018
29551445,2018
29778469,2018
30143194,2018
30166139,2018
30176565,2018
30204914,2018
30252142,2018
30265895,2019
30283431,2018
30419937,2018
30721405,2019
30771719,2019
31132119,2019
31421877,2019
31524954,2019
31548061,2019
31649643,2019
31847510,2020
31862717,2020
31864732,2020
31878301,2019
31971995,2020
32138992,2020
32349211,2020
32397076,2020
32546667,2020
32714029,2020
32971750,2020
33019548,2020
33297564,2020
33322552,2020
33574805,2020
33653527,2021
33794368,2021
33804878,2021
33892436,2021
34215422,2021
34276663,2021
34281032,2021
34342815,2021
34526973,2021
34550766,2021
34838572,2022
34878098,2022
35159575,2022
35337592,2022
35400441,2022
35479643,2022
36005303,2022
36109627,2022
36463775,2023
36592848,2023
36701098,2023
37219436,2023
37429971,2023
37511416,2023
37523903,2023
37534320,2023
37569124,2023
37641243,2023
37641265,2023
37760724,2023
37786852,2023
38135052,2024
38157636,2024
38217046,2024
38399800,2024
38490552,2024
38579123,2024
38768556,2024
39200421,2024
39290280,2024
39362467,2024
39591342,2024
