pmid,year
18398204,2008
21887641,2011
24743571,2014
29326224,2018
31680836,2019
32299874,2020
32903396,2020
34233671,2021
34763485,2021
34844104,2022
34854722,2021
35959379,2022
35967853,2022
36213242,2022
36548827,2022
36627678,2023
36849630,2023
37038712,2023
37111218,2023
37925493,2023
38159339,2024
38636203,2024
39026166,2024
39189588,2024
39286595,2024
39470619,2024
18398204,2008
21887641,2011
24743571,2014
29326224,2018
31680836,2019
32299874,2020
32903396,2020
34233671,2021
34763485,2021
34844104,2022
34854722,2021
35959379,2022
35967853,2022
36213242,2022
36548827,2022
36627678,2023
36849630,2023
37038712,2023
37111218,2023
37925493,2023
38159339,2024
38636203,2024
39026166,2024
39189588,2024
39286595,2024
39470619,2024
