pmid,year
16403880,2006
17391327,2007
17625186,2007
18791010,2008
19243441,2009
19767355,2010
23135760,2013
24463968,2014
25136124,2014
25510777,2015
26176779,2015
27681607,2016
28669823,2017
30429469,2018
31230147,2020
32299574,2020
32692360,2020
32714309,2020
33436756,2021
33469030,2021
34067445,2021
34239137,2021
34351455,2022
34407825,2021
35316064,2022
35365790,2022
35989006,2022
36786619,2023
37138077,2023
37155522,2023
37463935,2023
37714436,2023
37935197,2023
38441031,2024
38945459,2024
39536863,2024
39605433,2024
16403880,2006
17391327,2007
17625186,2007
18791010,2008
19243441,2009
19767355,2010
23135760,2013
24463968,2014
25136124,2014
25510777,2015
26176779,2015
27681607,2016
28669823,2017
30429469,2018
31230147,2020
32299574,2020
32692360,2020
32714309,2020
33436756,2021
33469030,2021
34067445,2021
34239137,2021
34351455,2022
34407825,2021
35316064,2022
35365790,2022
35989006,2022
36786619,2023
37138077,2023
37155522,2023
37463935,2023
37714436,2023
37935197,2023
38441031,2024
38945459,2024
39536863,2024
39605433,2024
