pmid,year
21357455,2012
25417156,2014
28082495,2017
28286022,2017
28429209,2017
29176587,2017
29298003,2016
30290268,2018
30861449,2019
31324278,2019
31557878,2019
32019803,2020
32190126,2020
33330116,2020
33363120,2020
33692769,2021
33917566,2021
34075098,2021
34207623,2021
34604105,2021
35115054,2022
35237276,2022
35411016,2022
36312936,2022
37047729,2023
37191823,2023
37444223,2023
38132571,2024
38233647,2024
38274765,2023
38440147,2024
38926031,2024
39064757,2024
39130655,2024
39294159,2024
39316970,2024
39462312,2024
39470241,2024
39500011,2024
39547522,2024
20437218,2010
21357455,2012
25417156,2014
28082495,2017
28286022,2017
28429209,2017
29176587,2017
29298003,2016
30290268,2018
30861449,2019
31324278,2019
31557878,2019
32019803,2020
32190126,2020
33330116,2020
33363120,2020
33692769,2021
33917566,2021
34075098,2021
34207623,2021
34604105,2021
35115054,2022
35237276,2022
35411016,2022
36312936,2022
37047729,2023
37191823,2023
37444223,2023
38132571,2024
38233647,2024
38274765,2023
38440147,2024
38926031,2024
39064757,2024
39130655,2024
39294159,2024
39316970,2024
39462312,2024
39470241,2024
39500011,2024
39547522,2024
