pmid,year
533273,1979
554598,1981
565343,1978
595376,1977
645292,1978
709505,1978
747789,1978
830630,1977
848963,1977
879765,1977
1025125,1976
1098532,1975
1394306,1992
1448906,1992
1547841,1992
1602967,1992
1696169,1990
1805501,1991
1886849,1991
2219898,1990
2312681,1990
2320779,1990
2346566,1990
2359909,1990
2372004,1990
2447898,1987
2449220,1987
2458736,1988
2483047,1989
2522765,1989
2651127,1989
2701337,1989
3378242,1988
3594179,1987
3690422,1987
3703777,1986
3836124,1985
4001074,1985
4008308,1985
4082900,1985
6357185,1983
6607034,1983
6639554,1983
6675986,1983
6815861,1982
7032423,1981
7044975,1982
7185270,1982
7252481,1980
7332118,1981
7447834,1981
7512444,1994
7518746,1994
7682473,1993
7721701,1995
7856034,1994
8054417,1994
8382333,1993
8495432,1993
8760970,1996
8821392,1996
8874081,1996
8910746,1996
8940459,1996
9365944,1997
9365948,1997
9389242,1997
9391983,1997
9773579,1998
9851702,1998
9876856,1999
9951310,1998
10426450,1999
10482505,1999
10811253,2000
11040945,2000
11769348,2001
11770626,2001
11906499,2002
12117241,2002
12163918,2002
12564525,2002
12596372,2002
12754450,2003
15087177,2004
15283421,2004
15701053,2005
16188871,2005
16355860,2006
17423497,1990
17583296,2007
18192050,2008
18804863,2010
18948884,2008
20673614,2010
20974465,2010
21167479,2011
21277605,2011
21621752,2011
22061592,2007
22063983,2009
22422127,2012
22946412,2011
23311782,2012
24331557,2013
25715871,2015
26203341,2015
27044152,2015
27694334,2016
27938338,2016
29095293,2017
30394218,2020
30991515,1989
31113154,1993
31121691,1994
31842990,2019
32169497,2020
32625620,2017
33205175,2020
33499158,2021
35002451,2022
36749534,2023
37219745,2023
500464,1979
533273,1979
554598,1981
565343,1978
595376,1977
645292,1978
709505,1978
747789,1978
830630,1977
848963,1977
879765,1977
1025125,1976
1098532,1975
1394306,1992
1448906,1992
1547841,1992
1602967,1992
1696169,1990
1805501,1991
1886849,1991
1953629,1991
2219898,1990
2312681,1990
2320779,1990
2346566,1990
2359909,1990
2372004,1990
2447898,1987
2449220,1987
2458736,1988
2483047,1989
2522765,1989
2651127,1989
2701337,1989
3378242,1988
3594179,1987
3690422,1987
3703777,1986
3836124,1985
4001074,1985
4008308,1985
4082900,1985
6357185,1983
6607034,1983
6639554,1983
6675986,1983
6815861,1982
7032423,1981
7044975,1982
7185270,1982
7252481,1980
7332118,1981
7447834,1981
7512444,1994
7518746,1994
7682473,1993
7721701,1995
7856034,1994
8054417,1994
8382333,1993
8495432,1993
8760970,1996
8821392,1996
8874081,1996
8910746,1996
8940459,1996
9365944,1997
9365948,1997
9389242,1997
9391983,1997
9773579,1998
9851702,1998
9876856,1999
9951310,1998
10426450,1999
10482505,1999
10811253,2000
11040945,2000
11769348,2001
11770626,2001
11906499,2002
12117241,2002
12163918,2002
12564525,2002
12596372,2002
12754450,2003
15087177,2004
15283421,2004
15701053,2005
16188871,2005
16355860,2006
17423497,1990
17583296,2007
18192050,2008
18804863,2010
18948884,2008
20673614,2010
20974465,2010
21167479,2011
21277605,2011
21621752,2011
22061592,2007
22063983,2009
22422127,2012
22946412,2011
23311782,2012
24331557,2013
25715871,2015
26203341,2015
27044152,2015
27694334,2016
27938338,2016
29095293,2017
30394218,2020
30991515,1989
31113154,1993
31121691,1994
31842990,2019
32169497,2020
32625620,2017
33205175,2020
33499158,2021
35002451,2022
36749534,2023
37219745,2023
