pmid,year
13130010,2003
16226327,2006
16238759,2005
16902027,2006
18272220,2008
18398195,2008
19878522,2010
22809069,2013
23687445,2013
24174310,2014
24860111,2014
25100188,2014
26659687,2015
26933936,2016
28330245,2016
29038057,2017
30767851,2019
31693132,2020
31964334,2020
32054702,2020
32614907,2020
32884957,2020
32898565,2020
33599367,2021
33930970,2021
34435423,2022
34919572,2021
34926112,2021
34957412,2021
35200657,2022
35729449,2022
35877874,2022
37385342,2024
37779958,2023
38249101,2023
38350466,2023
38625437,2024
38930791,2024
13130010,2003
16226327,2006
16238759,2005
16902027,2006
18272220,2008
18398195,2008
19878522,2010
22809069,2013
23687445,2013
24174310,2014
24860111,2014
25100188,2014
26659687,2015
26933936,2016
28330245,2016
29038057,2017
30767851,2019
31693132,2020
31964334,2020
32054702,2020
32614907,2020
32884957,2020
32898565,2020
33599367,2021
33930970,2021
34435423,2022
34919572,2021
34926112,2021
34957412,2021
35200657,2022
35729449,2022
35877874,2022
37385342,2024
37779958,2023
38249101,2023
38350466,2023
38625437,2024
38930791,2024
