pmid,year
9704117,1998
11772611,2002
12216629,2002
15528539,2004
16104852,2005
17014497,2006
19049502,2009
19530312,2009
21181155,2011
21239153,2011
21706171,2011
22233895,2012
24953994,2014
26966201,2016
28240542,2017
29867847,2018
30555445,2018
31123020,2019
31161957,2019
35978059,2022
37422599,2023
9704117,1998
11772611,2002
12216629,2002
15528539,2004
16104852,2005
17014497,2006
19049502,2009
19530312,2009
21181155,2011
21239153,2011
21706171,2011
22233895,2012
24953994,2014
26966201,2016
28240542,2017
29867847,2018
30555445,2018
31123020,2019
31161957,2019
35978059,2022
37422599,2023
