pmid,year
11594622,2001
14629007,2003
15361086,2004
15810941,2005
15904480,2005
17346303,2007
23470268,2013
25502736,2015
25730753,2015
25752854,2015
32231961,2020
32819577,2020
34454169,2022
34474274,2021
34634946,2021
35506980,2022
35750479,2022
39144222,2024
39398388,2024
11594622,2001
14629007,2003
15361086,2004
15810941,2005
15904480,2005
17346303,2007
23470268,2013
25502736,2015
25730753,2015
25752854,2015
32231961,2020
32819577,2020
34454169,2022
34474274,2021
34634946,2021
35506980,2022
35750479,2022
39144222,2024
39398388,2024
