pmid,year
20061494,2010
23516210,2013
26431725,2015
28029589,2017
29231158,2018
29669514,2018
31693048,2019
31998270,2019
32402929,2020
32935718,2020
33098326,2021
33239468,2020
33310240,2021
33651187,2021
33879803,2021
34293553,2021
34586147,2021
35774465,2022
35998422,2022
36215099,2022
36912687,2023
37376691,2023
38150757,2024
38599139,2024
39529381,2024
20061494,2010
23516210,2013
26431725,2015
28029589,2017
29231158,2018
29669514,2018
31693048,2019
31998270,2019
32402929,2020
32935718,2020
33098326,2021
33239468,2020
33310240,2021
33651187,2021
33879803,2021
34293553,2021
34586147,2021
35774465,2022
35998422,2022
36215099,2022
36912687,2023
37376691,2023
38150757,2024
38599139,2024
39529381,2024
