pmid,year
33965,1979
157345,1979
215783,1978
891911,1977
1085163,1976
1366609,1990
1399853,1992
1848100,1991
2808298,1989
2995964,1985
3033630,1987
3034854,1987
7607518,1995
8432707,1993
9387157,1997
9803654,1998
11507080,2001
12464347,2002
12889805,2003
16614891,2006
16904082,2006
18080113,2008
18983146,2008
19270147,2009
20470251,2010
21866710,2011
23845776,2013
24364898,2013
25381572,2015
26939281,2016
27599763,2017
31883416,2020
33174827,2020
34241654,2022
34362606,2021
34787542,2021
35056487,2021
38822942,2024
33965,1979
157345,1979
215783,1978
891911,1977
1085163,1976
1366609,1990
1399853,1992
1848100,1991
2808298,1989
2995964,1985
3033630,1987
3034854,1987
7607518,1995
8432707,1993
9387157,1997
9803654,1998
11507080,2001
12464347,2002
12889805,2003
16614891,2006
16904082,2006
18080113,2008
18983146,2008
19270147,2009
20470251,2010
21866710,2011
23845776,2013
24364898,2013
25381572,2015
26939281,2016
27599763,2017
31883416,2020
33174827,2020
34241654,2022
34362606,2021
34787542,2021
35056487,2021
38822942,2024
