pmid,year
12656174,2003
17007428,2006
17768250,2007
18661296,2008
19320946,2009
19662514,2010
19757178,2010
20163675,2010
20680564,2010
20680577,2010
21140219,2011
21598111,2012
22805847,2012
23275250,2013
31879356,2020
34605764,2021
35559790,2022
36028341,2022
39373873,2024
12656174,2003
17007428,2006
17768250,2007
18661296,2008
19320946,2009
19662514,2010
19757178,2010
20163675,2010
20680564,2010
20680577,2010
21140219,2011
21598111,2012
22805847,2012
23275250,2013
31879356,2020
34605764,2021
35559790,2022
36028341,2022
39373873,2024
