pmid,year
1689718,1990
1693659,1990
2715395,1989
3898560,1985
6051359,1967
6750042,1982
6810447,1982
6960463,1982
7174113,1983
7343641,1981
7457420,1981
8315057,1993
8648152,1995
9169205,1997
9226924,1997
9418061,1997
10555371,1999
10939672,2000
10970390,2000
11746838,2001
12925831,2003
12948160,2003
12974520,2003
13011510,1952
13022559,1953
13048525,2003
13107884,2003
13130041,2003
13148703,1953
13207577,1954
13387623,1956
13429690,1957
13475227,1957
13499598,1957
13549839,1958
13688603,1998
13735815,1960
13764964,1961
13841177,1959
13851314,1998
14053268,1963
14066458,1963
14273674,1965
14335040,1965
14779087,1950
14783089,1950
14851000,1951
14891944,1951
15653913,2005
16128440,2005
16561728,1949
16561915,1961
16957097,2006
18120555,1949
18135179,1949
18612835,2009
18720738,2008
18992119,2010
20344307,1947
20475838,1951
21658111,2011
21948094,2012
24543769,1955
24544431,1957
26281440,2015
26494365,2016
33509193,2021
34252022,2021
35351021,2022
36392931,1896
1107378,1976
1689718,1990
1693659,1990
2715395,1989
3898560,1985
6051359,1967
6750042,1982
6810447,1982
6812250,1982
6960463,1982
7174113,1983
7343641,1981
7457420,1981
8315057,1993
8648152,1995
9169205,1997
9226924,1997
9418061,1997
10555371,1999
10939672,2000
10970390,2000
11746838,2001
12925831,2003
12948160,2003
12974520,2003
13011510,1952
13022559,1953
13048525,2003
13107884,2003
13130041,2003
13148703,1953
13207577,1954
13387623,1956
13429690,1957
13475227,1957
13499598,1957
13549839,1958
13688603,1998
13735815,1960
13764964,1961
13841177,1959
13851314,1998
14053268,1963
14066458,1963
14273674,1965
14335040,1965
14779087,1950
14783089,1950
14851000,1951
14891944,1951
15653913,2005
16128440,2005
16561728,1949
16561915,1961
16957097,2006
17275919,2007
18120555,1949
18135179,1949
18612835,2009
18720738,2008
18992119,2010
20344307,1947
20475838,1951
21658111,2011
21948094,2012
24543769,1955
24544431,1957
24915874,2014
26281440,2015
26494365,2016
27038248,2016
27109775,2016
27939637,2017
30560519,2019
32723632,2020
33509193,2021
34252022,2021
35351021,2022
36392931,1896
