pmid,year
12054260,2002
16004604,2005
18192425,2008
18570673,2008
18842871,2008
19057647,2008
19199647,2009
19538504,2009
19605726,2009
20830573,2010
20865147,2010
22669199,2012
23396000,2013
25467197,2015
25796604,2015
26244019,2009
26929322,2016
26962896,2016
27664730,2016
28984560,2017
29226973,2018
32973710,2020
33036385,2020
34705546,2022
12054260,2002
16004604,2005
18192425,2008
18570673,2008
18842871,2008
19057647,2008
19199647,2009
19538504,2009
19605726,2009
20830573,2010
20865147,2010
22669199,2012
23396000,2013
25467197,2015
25796604,2015
26244019,2009
26929322,2016
26962896,2016
27664730,2016
28984560,2017
29226973,2018
32973710,2020
33036385,2020
34705546,2022
