pmid,year
7546212,1995
7765913,1995
7772835,1995
7779986,1995
7990732,1995
8397966,1993
8544784,1996
8804990,1996
8867463,1996
9035742,1996
9039559,1997
9094230,1997
9214753,1997
9214754,1997
9457797,1997
9468481,1998
9609691,1998
9657684,1998
9743118,1998
9871022,1998
10206712,1999
10420596,1999
10439398,1999
10779996,2000
10801858,2000
10919325,2000
10929007,2000
11269395,2001
11292795,2001
11314647,2001
11330681,2001
11411705,2001
11473596,2001
11601619,2001
11750067,2001
11802741,2002
11999429,2002
12571010,2003
12612788,2003
12686643,2003
12787028,2003
12882290,2003
14514058,2003
14593871,2004
15103625,2004
15168860,2004
15178319,2004
15196041,2004
15340797,2004
15386096,2004
16151152,2005
16549679,2006
16869145,2006
17496101,2007
17520248,2007
17921291,2007
18219481,2008
18696061,2008
18811972,2008
19136717,2009
19383689,2009
19661509,2010
19724122,2009
20054130,2009
20107993,2010
20471397,2010
20698687,2010
20821248,2011
20971455,2010
20977673,2010
21168505,2011
21369979,2011
21697604,2011
22806862,2012
22809155,2012
22859273,2012
22892871,2013
22960872,2012
23203077,2012
23291469,2013
24170887,2013
25801930,2015
26135500,2015
26149960,2015
26627660,2015
27286204,1992
27738720,2017
28237766,2017
28341845,2017
28779158,2017
29076413,2017
29258359,2018
30177440,2018
31614972,2019
31718625,2019
32466340,2020
32626372,2019
32760463,2020
32797038,2020
33452877,2021
35394868,2022
36662673,2023
38731757,2024
7546212,1995
7765913,1995
7772835,1995
7779986,1995
7990732,1995
8397966,1993
8544784,1996
8804990,1996
8867463,1996
9035742,1996
9039559,1997
9094230,1997
9214753,1997
9214754,1997
9457797,1997
9468481,1998
9609691,1998
9657684,1998
9743118,1998
9871022,1998
10206712,1999
10420596,1999
10439398,1999
10779996,2000
10801858,2000
10919325,2000
10929007,2000
11269395,2001
11292795,2001
11314647,2001
11330681,2001
11411705,2001
11473596,2001
11601619,2001
11750067,2001
11802741,2002
11999429,2002
12571010,2003
12612788,2003
12686643,2003
12787028,2003
12882290,2003
14514058,2003
14593871,2004
15103625,2004
15168860,2004
15178319,2004
15196041,2004
15340797,2004
15386096,2004
16151152,2005
16549679,2006
16869145,2006
17496101,2007
17520248,2007
17921291,2007
18219481,2008
18696061,2008
18811972,2008
19136717,2009
19383689,2009
19661509,2010
19724122,2009
20054130,2009
20107993,2010
20471397,2010
20698687,2010
20821248,2011
20971455,2010
20977673,2010
21168505,2011
21369979,2011
21697604,2011
22806862,2012
22809155,2012
22859273,2012
22892871,2013
22960872,2012
23203077,2012
23291469,2013
24170887,2013
25801930,2015
26135500,2015
26149960,2015
26627660,2015
27286204,1992
27738720,2017
28237766,2017
28341845,2017
28779158,2017
29076413,2017
29258359,2018
30177440,2018
31614972,2019
31718625,2019
32466340,2020
32626372,2019
32760463,2020
32797038,2020
33452877,2021
35394868,2022
36662673,2023
38731757,2024
