pmid,year
894261,1977
1162538,1975
1309148,1992
1425729,1992
1506332,1992
1612438,1992
1761760,1991
1774244,1991
1791347,1991
1866050,1991
2280003,1990
2619279,1989
2687724,1989
2695658,1989
3050378,1988
3185419,1988
3923733,1985
4045424,1985
4630513,1973
4690961,1973
4867374,1967
5541017,1971
5628956,1967
5653227,1968
6763136,1982
6774393,1980
6811691,1982
6875513,1983
7003057,1980
7050640,1982
7412591,1980
7699072,1995
7784809,1995
7814557,1994
7815796,1995
7924919,1994
7957271,1994
8208693,1994
8235027,1993
8239595,1993
8263194,1993
8329506,1993
8364799,1993
8672272,1996
8922819,1996
9157173,1997
9176548,1997
9356820,1997
9431933,1998
9449954,1998
9455561,1998
9591807,1998
9701809,1998
9780283,1998
10100569,1999
10386029,1999
10390216,1999
10506241,1999
10637675,1999
10684358,2000
10783584,2000
10795594,2000
10795598,2000
10872932,2000
11109809,2000
11120610,2000
11257051,2001
11310493,2001
11464085,2001
11594609,2001
11757165,2001
11776088,2000
11837639,2001
11880451,2002
11932043,2002
11987046,2002
11989194,2002
12004185,2002
12212324,2002
12595808,2002
12643874,2003
12648329,2003
12727363,2003
12848762,2003
12963390,2003
13130054,2003
15023947,2004
15184406,2004
15297512,2004
15466710,2004
15474324,2004
15481429,2004
15496565,2004
15538907,2004
15545412,2004
15628807,2004
15632997,2004
15692815,2005
15882201,2005
15903008,2005
15947983,2005
16101725,2005
16133219,2005
16181681,2006
16192444,2005
16483691,2006
16496092,2006
16553327,2006
16569850,2006
16672480,2006
16678731,2006
16685629,2006
16705460,2007
16775924,2006
16825752,2008
16867876,2006
16882297,2006
16911989,2006
17116136,2006
17374898,2007
17443467,2007
17496101,2007
17553640,2007
17612924,2007
17640940,2007
17721390,2007
17727619,2008
17913932,2007
17975533,2007
17981593,2008
17992418,2008
18192116,2007
18212080,2008
18296529,2008
18335548,2008
18414775,2008
18435787,2009
18514285,2009
18516465,2008
18622150,2008
18702072,2008
18778714,2008
18820059,2008
18942140,2009
19049715,2008
19195210,2008
19207566,2009
19398458,2009
19455958,2009
19482928,2009
19501534,2010
19508699,2009
19639036,2009
19715960,2010
19800240,2009
19832708,2010
19855295,2010
19864421,2010
19885661,2011
19918785,2009
19942945,2010
19954528,2009
19955277,2010
20046038,2009
20073376,2010
20093696,2010
20146956,2010
20211000,2010
20216281,2010
20308368,2010
20420167,2010
20425752,2010
20467197,2010
20567260,2010
20606978,2010
20636427,2011
20677745,2010
20810768,2010
20966578,2011
20980572,2010
21060211,2010
21060759,2010
21092733,2011
21097631,2011
21110444,2010
21347309,2011
21372184,2011
21467769,2011
21602344,2011
21608435,2011
21726965,2011
21751711,2011
21762220,2011
21997125,2012
22011194,2012
22038382,2012
22101053,2012
22112954,2011
22128272,2011
22219309,2012
22230859,2012
22244759,2012
22278699,2012
22341733,2012
22379487,2011
22520872,2012
22612440,2012
22807545,2012
22988018,2012
