pmid,year
11491340,2001
12508864,2002
12710615,2003
14660342,2003
15880090,2005
17005983,2006
17043822,2007
17259605,2007
17630126,2007
17985114,2008
18600040,2008
18719904,2008
18842853,2008
19933588,2010
21307601,2011
23263333,2013
23264504,2013
26634754,2015
26659674,2015
27284142,2016
32553532,2020
34902567,2022
35466059,2022
36441205,2023
37668396,2023
38601517,2024
11491340,2001
12508864,2002
12710615,2003
14660342,2003
15880090,2005
17005983,2006
17043822,2007
17259605,2007
17630126,2007
17985114,2008
18600040,2008
18719904,2008
18842853,2008
19933588,2010
21307601,2011
23263333,2013
23264504,2013
26634754,2015
26659674,2015
27284142,2016
32553532,2020
34902567,2022
35466059,2022
36441205,2023
37668396,2023
38601517,2024
