pmid,year
11155970,2000
11500400,2001
11837299,2002
15977903,2005
16481533,2005
17374132,2007
19438629,2009
19438632,2009
20097421,2010
20548954,2010
21158500,2011
21655306,2011
22098417,2012
22262096,2012
22887676,2012
23611908,2013
27515099,2016
29313064,2018
11155970,2000
11500400,2001
11837299,2002
15977903,2005
16481533,2005
17374132,2007
19438629,2009
19438632,2009
20097421,2010
20548954,2010
21158500,2011
21655306,2011
22098417,2012
22262096,2012
22887676,2012
23611908,2013
27515099,2016
29313064,2018
