pmid,year
14767637,2004
15150228,2004
18317703,2008
19282629,2009
21059706,2010
22561881,2012
22961899,2012
24958203,2014
25435500,2015
25742980,2014
25809275,2015
26635093,2016
27346378,2016
27559388,2016
28293034,2017
28924834,2017
29973681,2018
30788639,2019
31243147,2019
31387584,2019
33462497,2021
36032767,2022
36905451,2023
38550681,2024
38786187,2024
14767637,2004
15150228,2004
18317703,2008
19282629,2009
21059706,2010
22561881,2012
22961899,2012
24958203,2014
25435500,2015
25742980,2014
25809275,2015
26635093,2016
27346378,2016
27559388,2016
28293034,2017
28924834,2017
29973681,2018
30788639,2019
31243147,2019
31387584,2019
33462497,2021
36032767,2022
36905451,2023
38550681,2024
38786187,2024
