pmid,year
17473269,2007
21724959,2012
22140163,2012
23045499,2012
26198082,2016
26742952,2016
28087491,2017
30820713,2019
30976947,2019
31113452,2019
31546186,2020
31707320,2020
31749787,2019
32103443,2020
33779962,2021
34694715,2021
35500702,2022
36036598,2022
36136529,2022
37004578,2023
37129688,2023
37431158,2023
37943169,2023
17473269,2007
21724959,2012
22140163,2012
23045499,2012
26198082,2016
26742952,2016
28087491,2017
30820713,2019
30976947,2019
31113452,2019
31546186,2020
31707320,2020
31749787,2019
32103443,2020
33779962,2021
34694715,2021
35500702,2022
36036598,2022
36136529,2022
37004578,2023
37129688,2023
37431158,2023
37943169,2023
