pmid,year
96110,1978
221006,1979
814116,1975
856710,1977
1176095,1975
1254244,1976
1278156,1976
1397267,1992
1420191,1992
2883006,1987
4027268,1985
4037980,1985
4088064,1985
4159312,1965
4239592,1968
4301387,1967
4644309,1972
4813895,1974
5626920,1967
5769988,1969
5836495,1964
5865116,1965
5903732,1966
5925859,1966
5925860,1966
5926752,1966
6023568,1967
6575387,1983
6628393,1983
6723977,1984
7000026,1980
7061418,1982
7576557,1995
7765982,1995
8051138,1994
8319898,1993
8428631,1993
8454064,1993
8995820,1997
9003368,1996
9739092,1998
9803528,1998
9830098,1998
11320320,2001
11397096,2001
11519744,2001
11727974,2001
11748244,2002
11828501,2001
13121052,1953
13208585,1954
13233171,1955
13271431,1955
13376574,1956
13525382,1958
13784116,1961
13953252,1963
14051802,1963
14127565,1964
14340046,1965
14363213,1955
16346624,1984
16514039,2006
16645308,2005
16746517,1937
16746627,1938
19021770,2008
20397969,2010
23905011,2013
23958081,2013
24211310,2014
24331236,2014
26070834,2015
26572521,2016
26597830,2016
26793417,2016
30028283,2018
36274063,2022
96110,1978
221006,1979
814116,1975
856710,1977
1176095,1975
1254244,1976
1278156,1976
1397267,1992
1420191,1992
2883006,1987
4027268,1985
4037980,1985
4088064,1985
4159312,1965
4239592,1968
4301387,1967
4644309,1972
4813895,1974
5626920,1967
5769988,1969
5836495,1964
5865116,1965
5903732,1966
5925859,1966
5925860,1966
5926752,1966
6023568,1967
6575387,1983
6628393,1983
6723977,1984
7000026,1980
7061418,1982
7576557,1995
7765982,1995
8051138,1994
8319898,1993
8428631,1993
8454064,1993
8995820,1997
9003368,1996
9739092,1998
9803528,1998
9830098,1998
11320320,2001
11397096,2001
11519744,2001
11727974,2001
11748244,2002
11828501,2001
13121052,1953
13208585,1954
13233171,1955
13271431,1955
13376574,1956
13525382,1958
13784116,1961
13953252,1963
14051802,1963
14127565,1964
14340046,1965
14363213,1955
16346624,1984
16514039,2006
16645308,2005
16746517,1937
16746627,1938
19021770,2008
20397969,2010
23905011,2013
23958081,2013
24211310,2014
24331236,2014
26070834,2015
26572521,2016
26597830,2016
26793417,2016
30028283,2018
36274063,2022
