pmid,year
2397196,1990
7545513,1995
17158670,2007
18218935,2008
20118371,2010
21569803,2011
22092764,2011
23653121,2013
24517536,2014
24860114,2014
25678296,2015
25752994,2015
26347732,2015
26971128,2016
27856234,2017
31924619,2020
32291967,2020
32660485,2020
33387884,2021
34112373,2019
35389251,2022
2397196,1990
7545513,1995
17158670,2007
18218935,2008
20118371,2010
21569803,2011
22092764,2011
23653121,2013
24517536,2014
24860114,2014
25678296,2015
25752994,2015
26347732,2015
26971128,2016
27856234,2017
31924619,2020
32291967,2020
32660485,2020
33387884,2021
34112373,2019
35389251,2022
