pmid,year
44852,1979
387875,1979
401865,1977
404035,1977
429123,1979
879104,1977
1296929,1992
1406338,1992
1624556,1992
1766661,1991
1925269,1991
2064946,1991
2359905,1990
2592549,1989
2630875,1989
2689286,1989
3106318,1987
3110008,1987
3132647,1988
3188374,1988
3354512,1988
3932458,1985
3936400,1986
4197767,1973
4237771,1968
4299359,1968
4379017,1965
5726225,1968
6053801,1967
6322944,1983
6615106,1983
6625787,1983
6760340,1983
6767807,1980
6847177,1983
7568464,1995
7615748,1995
7622330,1995
7695308,1995
7727653,1995
8089521,1994
8092851,1994
8345988,1993
8349754,1993
8397966,1993
8559800,1995
8576610,1996
8727888,1996
8727917,1996
8894575,1996
8953798,1996
9157120,1997
9488824,1998
9532679,1998
9735314,1998
10028666,1999
10482033,1999
10535186,1999
11424846,2000
11594602,2001
11871308,2002
12224327,2002
12684166,2003
12892119,2003
13141138,1953
13664895,1959
13886550,1962
14262547,1964
14476999,1961
15664950,2005
15686644,2005
16114094,2005
16212035,2006
16523835,2006
16669521,2006
16757629,2006
17137106,2007
17147766,2006
17192014,2005
17344985,2007
17393652,2006
17473268,2007
17888538,2007
18492200,2006
19060075,2008
19471201,2009
19729456,2010
19735518,2009
20042465,2010
20190438,2010
20508503,2010
20660219,2010
21752697,2011
21882663,2011
23703631,2013
25183099,2014
25296683,2014
25430439,2014
26233245,2016
26280817,2015
26727101,2016
27448802,2016
28641525,2018
28888870,2017
28911620,2016
29752561,2018
29884107,2019
29981488,2018
30258651,2018
30311486,2018
30557901,2019
30711888,2019
30794877,2019
31207044,2019
31515333,2019
32368039,2020
33047815,2021
36830182,2023
37488203,2023
37786852,2023
37789859,2023
38200891,2024
38321059,2024
38876312,2024
38921592,2024
39273440,2024
44852,1979
387875,1979
401865,1977
404035,1977
429123,1979
879104,1977
1296929,1992
1406338,1992
1624556,1992
1766661,1991
1925269,1991
2064946,1991
2359905,1990
2592549,1989
2630875,1989
2689286,1989
3106318,1987
3110008,1987
3132647,1988
3188374,1988
3354512,1988
3932458,1985
3936400,1986
4197767,1973
4237771,1968
4299359,1968
4379017,1965
5726225,1968
6053801,1967
6322944,1983
6615106,1983
6625787,1983
6760340,1983
6767807,1980
6847177,1983
7568464,1995
7615748,1995
7622330,1995
7695308,1995
7727653,1995
8089521,1994
8092851,1994
8345988,1993
8349754,1993
8397966,1993
8559800,1995
8576610,1996
8727888,1996
8727917,1996
8894575,1996
8953798,1996
9157120,1997
9488824,1998
9532679,1998
9735314,1998
10028666,1999
10482033,1999
10535186,1999
11424846,2000
11594602,2001
11871308,2002
12224327,2002
12684166,2003
12892119,2003
13141138,1953
13664895,1959
13886550,1962
14262547,1964
14476999,1961
15664950,2005
15686644,2005
16114094,2005
16212035,2006
16523835,2006
16669521,2006
16757629,2006
17137106,2007
17147766,2006
17192014,2005
17344985,2007
17393652,2006
17473268,2007
17888538,2007
18492200,2006
19060075,2008
19471201,2009
19729456,2010
19735518,2009
20042465,2010
20190438,2010
20508503,2010
20660219,2010
21752697,2011
21882663,2011
23703631,2013
25183099,2014
25296683,2014
25430439,2014
26233245,2016
26280817,2015
26727101,2016
27448802,2016
28264610,2017
28641525,2018
28888870,2017
28911620,2016
29752561,2018
29884107,2019
29981488,2018
30258651,2018
30311486,2018
30557901,2019
30695529,2017
30711888,2019
30794877,2019
31207044,2019
31515333,2019
32368039,2020
33047815,2021
33681495,2021
36830182,2023
37488203,2023
37786852,2023
37789859,2023
38200891,2024
38321059,2024
38876312,2024
38921592,2024
39273440,2024
