pmid,year
335938,1977
853289,1977
1562261,1992
3055660,1988
3775865,1986
4050199,1985
5002706,1971
6513815,1984
7058379,1982
7605398,1993
8454891,1993
8458954,1993
8622949,1996
8933844,1996
9165705,1997
9623706,1998
10618138,2000
11116907,2001
11116908,2001
11116909,2001
12486050,2003
15020854,2003
15522008,2004
15722145,2005
16207922,2005
18702072,2008
19520467,2009
19527843,2009
19709233,2002
19949759,2009
21937826,2011
25005431,2014
25389151,2015
25796498,2018
27904603,2016
27934821,2017
28749330,2017
28836034,2018
28855835,2017
29107416,2018
33268938,2020
38304986,2024
38314682,2024
335938,1977
853289,1977
1562261,1992
3055660,1988
3775865,1986
4050199,1985
5002706,1971
6513815,1984
7058379,1982
7605398,1993
7802547,1995
8454891,1993
8458954,1993
8576611,1996
8622949,1996
8933844,1996
8984706,1996
9165705,1997
9623706,1998
10618138,2000
11116907,2001
11116908,2001
11116909,2001
12486050,2003
15020854,2003
15522008,2004
15722145,2005
16207922,2005
18702072,2008
19520467,2009
19527843,2009
19709233,2002
19949759,2009
21937826,2011
25005431,2014
25389151,2015
25796498,2018
27904603,2016
27934821,2017
28749330,2017
28836034,2018
28855835,2017
29107416,2018
33268938,2020
38304986,2024
38314682,2024
