pmid,year
17220433,2007
23760254,2013
24136405,2014
26271297,2015
30084090,2018
31973189,2020
32054934,2020
32847400,2020
33550041,2021
34620016,2021
35672590,2022
37108636,2023
37293733,2023
38008529,2023
38575604,2024
39540578,2024
17220433,2007
18573165,2008
21855994,2011
22385909,2012
23760254,2013
24136405,2014
26271297,2015
30084090,2018
31973189,2020
32054934,2020
32847400,2020
33550041,2021
34620016,2021
35672590,2022
37108636,2023
37293733,2023
38008529,2023
38575604,2024
39540578,2024
