pmid,year
10758885,2000
12508869,2002
17158973,2006
18661678,2008
22768358,2012
27895092,2017
27902287,2017
28497061,2017
29884622,2018
30915611,2019
31019096,2019
31120415,2020
31160396,2019
31201453,2019
33880546,2021
37314406,2023
37358382,2023
39162230,2024
10758885,2000
12508869,2002
17158973,2006
18661678,2008
22768358,2012
27895092,2017
27902287,2017
28497061,2017
29884622,2018
30915611,2019
31019096,2019
31120415,2020
31160396,2019
31201453,2019
33880546,2021
37314406,2023
37358382,2023
39162230,2024
