pmid,year
10758901,2000
11325997,2001
11724860,2001
12734295,2003
16569848,2006
17526697,2007
17680678,2008
18065662,2008
18832027,2009
19643869,2010
19741077,2009
20638971,2010
20952546,2011
21045310,2010
21127160,2011
21880718,2011
22001737,2011
22427498,2012
23308114,2013
23749969,2013
24812228,2014
24919016,2014
25079641,2014
25433599,2014
25657265,2015
25956777,2015
26336650,2015
26393955,2015
26491984,2016
26903988,2016
27267599,2016
28463567,2017
28919016,2017
29860146,2018
30423085,2018
30676309,2019
31432211,2019
31762328,2019
31896624,2020
33496562,2021
34229401,2021
35604812,2023
36965871,2023
37316617,2024
10758901,2000
11325997,2001
11724860,2001
12734295,2003
16569848,2006
17526697,2007
17680678,2008
18065662,2008
18832027,2009
19643869,2010
19741077,2009
20638971,2010
20952546,2011
21045310,2010
21127160,2011
21880718,2011
22001737,2011
22427498,2012
23308114,2013
23749969,2013
24812228,2014
24919016,2014
25079641,2014
25433599,2014
25657265,2015
25956777,2015
26336650,2015
26393955,2015
26491984,2016
26903988,2016
27267599,2016
28463567,2017
28919016,2017
29860146,2018
30423085,2018
30676309,2019
31432211,2019
31762328,2019
31896624,2020
33496562,2021
34229401,2021
35604812,2023
36965871,2023
37316617,2024
