pmid,year
11034505,2000
18329377,2008
19054226,2009
19276536,2008
20494991,2010
21571876,2011
21705441,2012
21914872,2011
25332883,2014
25425317,2015
25779084,2015
25951860,2015
30172442,2019
30463250,2018
31270190,2019
33137924,2020
34320438,2022
37125168,2023
11034505,2000
18329377,2008
19054226,2009
19276536,2008
20494991,2010
21571876,2011
21705441,2012
21914872,2011
25332883,2014
25425317,2015
25779084,2015
25951860,2015
30172442,2019
30463250,2018
31270190,2019
33137924,2020
34320438,2022
37125168,2023
