pmid,year
9226890,1997
12594657,2003
12843095,2003
16022132,2005
16910601,2006
17625179,2007
19297591,2009
19502350,2009
19700919,2009
19734289,2010
19909497,2009
20946410,2011
22014886,2011
22195371,2011
22555937,2012
23790464,2013
24521597,2014
24562746,2014
25288942,2013
27493643,2016
27995010,2016
29458478,2018
29739926,2018
31023793,2019
31246677,2019
34057641,2021
35396956,2022
36157836,2022
36595098,2023
37940983,2023
38358983,2024
38883172,2024
39100685,2024
9226890,1997
12594657,2003
12843095,2003
16022132,2005
16910601,2006
17625179,2007
19297591,2009
19502350,2009
19700919,2009
19734289,2010
19909497,2009
20946410,2011
22014886,2011
22195371,2011
22555937,2012
23790464,2013
24521597,2014
24562746,2014
25288942,2013
27493643,2016
27995010,2016
29458478,2018
29739926,2018
31023793,2019
31246677,2019
34057641,2021
35396956,2022
36157836,2022
36595098,2023
37940983,2023
38358983,2024
38883172,2024
39100685,2024
