pmid,year
9448831,1998
10369568,1999
10797077,2000
11989740,2002
12013480,2002
15109423,2004
16145091,2005
17078753,2006
17433735,2008
17553557,2007
19103617,2009
20425726,2009
20536732,2010
22225696,2012
25540395,2015
27016768,2016
28237333,2017
28257873,2017
28526497,2017
28579042,2017
28708498,2017
29574306,2018
30696445,2019
31587913,2019
34313462,2021
36454014,2022
36478961,2022
36532358,2022
36611691,2022
37641353,2023
38014543,2023
38135044,2024
38882857,2024
39091311,2024
9310641,1997
9448831,1998
10369568,1999
10797077,2000
11989740,2002
12013480,2002
15109423,2004
16145091,2005
17078753,2006
17433735,2008
17553557,2007
19103617,2009
20425726,2009
20536732,2010
22225696,2012
25540395,2015
27016768,2016
28237333,2017
28257873,2017
28526497,2017
28579042,2017
28708498,2017
29574306,2018
30696445,2019
31587913,2019
34313462,2021
36337205,2022
36454014,2022
36478961,2022
36532358,2022
36611691,2022
36686194,2022
37641353,2023
38014543,2023
38135044,2024
38882857,2024
39091311,2024
