pmid,year
6432,1976
11179,1976
74989,1977
104972,1979
203618,1978
203825,1977
229175,1979
309178,1978
316307,1979
316988,1979
321469,1977
326179,1977
327306,1977
334797,1977
334798,1977
335345,1977
340445,1977
348720,1978
355145,1978
355631,1978
358920,1978
360823,1978
368002,1979
374351,1979
383154,1979
401650,1977
402104,1977
414659,1978
435281,1979
456076,1979
459415,1979
515772,1979
526888,1979
538011,1980
541660,1979
582096,1978
599885,1977
614652,1978
664189,1978
696671,1978
718154,1978
735553,1978
744552,1978
786368,1976
786887,1976
790855,1976
805533,1975
809943,1975
811682,1975
833571,1977
919545,1977
922726,1977
936828,1976
947835,1976
956115,1976
956782,1976
988781,1976
998031,1976
1018473,1976
1082297,1975
1149508,1975
1247578,1976
1324399,1992
1327789,1992
1328557,1992
1337052,1992
1337507,1992
1338550,1993
1369091,1992
1389455,1992
1399855,1992
1400961,1992
1416835,1992
1418690,1992
1433903,1992
1433905,1992
1433906,1992
1447059,1992
1472785,1993
1473360,1992
1478463,1992
1479688,1992
1490917,1992
1495193,1992
1499556,1992
1510392,1992
1510428,1992
1510436,1992
1516458,1992
1522067,1992
1524838,1992
1551974,1992
1611844,1992
1611848,1992
1624394,1992
1630056,1992
1646779,1991
1660704,1991
1664401,1991
1701084,1990
1726210,1991
1737440,1992
1748124,1991
1748125,1991
1748126,1991
1766362,1991
1777382,1991
1778852,1991
1778870,1991
1793089,1991
1797456,1992
1797457,1992
1798067,1991
1800377,1992
1800378,1992
1804009,1991
1804592,1991
1811708,1992
1814873,1991
1846142,1991
1854174,1991
1854180,1991
1856124,1991
1873972,1991
1875229,1991
1880932,1991
1889307,1991
1906261,1991
1909132,1991
1920813,1991
1929291,1991
1929319,1991
1929344,1991
1943705,1991
1960118,1991
1960855,1991
1960895,1991
1969344,1990
1972682,1990
1993758,1991
2008783,1991
2013213,1991
2024959,1991
2050596,1991
2074248,1990
2080970,1990
2081717,1990
2086221,1990
2086814,1990
2088200,1990
2092362,1991
2101142,1990
2106416,1990
2112533,1990
2115867,1990
2120228,1990
2122040,1990
2125853,1990
2127348,1990
2158496,1990
2170081,1990
2180295,1990
2185130,1990
2187413,1990
2209630,1990
2222120,1990
2226499,1990
2226810,1990
2227364,1990
2228824,1990
2229365,1990
2253114,1990
2279381,1991
2285571,1990
2287059,1990
2287060,1990
2300174,1990
2327752,1990
2327765,1990
2327769,1990
2337124,1990
2341734,1990
2344163,1990
2349628,1990
2374092,1990
2387776,1990
2408403,1985
2433327,1986
2447200,1988
2469269,1988
2482661,1989
2497754,1989
2500647,1989
2502528,1989
2506132,1989
2507799,1989
2512140,1989
2521870,1989
2523626,1989
2552904,1989
2584903,1989
2585490,1989
2591172,1990
2606817,1989
2619287,1989
2621779,1989
2621780,1989
2632214,1989
2632403,1989
2636974,1990
2650618,1989
2650621,1989
2653216,1989
2658786,1989
2658787,1989
2661253,1989
2663406,1989
2664255,1989
2664713,1989
2673263,1989
2675758,1989
2676939,1989
2679369,1989
2679664,1989
2685033,1989
2690010,1989
2691714,1989
2691840,1989
2694954,1989
2708832,1989
2730730,1989
2731335,1989
2743870,1989
2760119,1989
2779519,1989
2785801,1989
2786519,1989
2786520,1989
2786868,1989
2789493,1989
2791722,1989
2795854,1989
2800543,1989
2802554,1989
2807105,1989
