pmid,year
12054216,2002
15365010,2004
15388706,2004
16423489,2006
19153032,2009
19937215,2009
20137072,2010
20624090,2010
21393451,2011
22075579,2012
22120124,2012
26155836,2015
27629905,2016
28629972,2018
32467275,2020
33302509,2020
33734955,2021
34131780,2021
34867837,2021
36153619,2022
36869213,2023
38363904,2024
38598149,2024
38910558,2024
39109653,2024
12054216,2002
15365010,2004
15388706,2004
16423489,2006
19153032,2009
19937215,2009
20137072,2010
20624090,2010
21393451,2011
22075579,2012
22120124,2012
26155836,2015
27629905,2016
28629972,2018
32467275,2020
33302509,2020
33734955,2021
34131780,2021
34867837,2021
36153619,2022
36869213,2023
38363904,2024
38598149,2024
38910558,2024
39109653,2024
