pmid,year
94466,1979
816841,1976
1225928,1975
1634004,1992
1867472,1991
2589849,1989
2604405,1989
6761363,1982
7077300,1982
7325417,1981
7537070,1995
7574549,1995
9226897,1997
11518332,2001
16244894,2005
16347800,1988
17683913,2007
20648020,2010
20924576,2010
21304650,2009
22806200,2012
23974366,2013
24929560,2014
25333297,2014
25492421,2015
26318749,2016
26484057,2014
26949095,2016
27817187,2017
28259444,2017
28497061,2017
29557768,2018
30110540,2018
30250976,2018
30825308,2019
31763199,2019
32561584,2020
32882044,2021
33340163,2021
34214942,2021
34386313,2021
34714227,2021
35315974,2022
37669961,2023
94466,1979
816841,1976
1225928,1975
1634004,1992
1867472,1991
2589849,1989
2604405,1989
6761363,1982
7077300,1982
7325417,1981
7537070,1995
7574549,1995
9226897,1997
11518332,2001
16244894,2005
16347800,1988
17683913,2007
20648020,2010
20924576,2010
21304650,2009
22806200,2012
23974366,2013
24100000,2013
24929560,2014
25333297,2014
25492421,2015
26318749,2016
26484057,2014
26949095,2016
27817187,2017
28259444,2017
28497061,2017
29557768,2018
29914194,2018
30110540,2018
30250976,2018
30825308,2019
31763199,2019
32561584,2020
32882044,2021
33340163,2021
33999624,2021
34214942,2021
34386313,2021
34714227,2021
35315974,2022
36714763,2022
37669961,2023
