pmid,year
25406238,2015
26319901,2015
26577137,2016
27014462,2016
27131934,2016
27913316,2017
28109846,2017
28491325,2017
29216246,2017
29450211,2018
29651616,2018
30404894,2018
30949137,2019
31334694,2019
32380174,2020
33407446,2021
33518555,2021
33807120,2021
34903428,2022
34990818,2022
35905674,2022
35977153,2022
36014029,2022
36169260,2022
36409090,2022
38148772,2023
38263943,2024
38534005,2024
38590897,2024
39169983,2024
22928807,2012
24710027,2014
25406238,2015
26319901,2015
26577137,2016
27014462,2016
27131934,2016
27913316,2017
28109846,2017
28491325,2017
29216246,2017
29450211,2018
29651616,2018
30404894,2018
30949137,2019
31334694,2019
32380174,2020
33407446,2021
33518555,2021
33807120,2021
34903428,2022
34990818,2022
35905674,2022
35977153,2022
36014029,2022
36169260,2022
36409090,2022
38148772,2023
38263943,2024
38534005,2024
38590897,2024
39169983,2024
