pmid,year
7748,1976
15662,1977
19002,1977
20166,1977
20991,1977
24804,1978
109042,1979
112358,1979
112359,1979
116682,1979
125844,1975
170495,1975
189165,1977
208659,1978
228168,1980
234368,1975
481273,1979
656433,1978
695706,1978
710428,1978
882007,1977
933889,1976
940483,1976
940502,1976
942280,1976
979675,1977
979676,1977
1004251,1977
1004280,1977
1012053,1977
1012054,1977
1024587,1976
1024595,1976
1138996,1975
1160643,1975
1177779,1975
1207504,1976
1845998,1991
1901570,1991
2464579,1989
2487011,1989
2544424,1989
2544425,1989
2665744,1989
2855979,1988
3015244,1986
3015253,1986
3089309,1986
3089316,1986
3911822,1985
3914642,1985
3917196,1985
3925987,1985
4004266,1985
4275197,1974
4407541,1974
4611508,1974
5139533,1971
6263368,1980
6280782,1982
6393821,1984
6615927,1983
6803110,1982
7046814,1982
7082311,1982
7236799,1980
7451471,1981
7533575,1995
7575095,1995
8125335,1994
8917471,1996
9211709,1997
9515914,1998
9734052,1998
9828415,1998
10206689,1999
10227875,1999
10427024,1999
10434064,1999
10460885,1999
10556728,1999
10849807,2000
11112845,2000
11206926,2001
11375153,2001
11786367,2002
12032599,2002
12039757,2002
12752441,2003
12788703,2003
14766546,2004
14766547,2004
15667258,2005
15667265,2005
15805508,2005
15951385,2005
16156799,2005
16232569,1999
16283252,2006
16348862,1993
16880567,2006
17376400,2007
17546443,2007
17661016,2007
17922655,2007
17931594,2007
17974211,2008
18085548,2007
19019079,2009
19496339,2009
19527657,2009
19633107,2009
19928895,2010
20447994,2010
20543059,2010
21349975,2011
21590288,2011
21637846,2011
23313094,2013
24196306,1990
25111750,2014
25365490,2014
25572109,2015
26481619,2016
26801573,2016
28972933,2017
29680900,2018
31345671,2019
33202220,2021
34487705,2021
36219222,2022
38399794,2024
7748,1976
15662,1977
19002,1977
20166,1977
20991,1977
24804,1978
109042,1979
112358,1979
112359,1979
116682,1979
125844,1975
170495,1975
189165,1977
208659,1978
228168,1980
234368,1975
481273,1979
656433,1978
695706,1978
710428,1978
882007,1977
933889,1976
940483,1976
940502,1976
942280,1976
979675,1977
979676,1977
1004251,1977
1004280,1977
1012053,1977
1012054,1977
1024587,1976
1024595,1976
1138996,1975
1160643,1975
1177779,1975
1207504,1976
1845998,1991
1901570,1991
2464579,1989
2487011,1989
2544424,1989
2544425,1989
2665744,1989
2855979,1988
3015244,1986
3015253,1986
3089309,1986
3089316,1986
3911822,1985
3914642,1985
3917196,1985
3925987,1985
4004266,1985
4275197,1974
4407541,1974
4611508,1974
5139533,1971
6263368,1980
6280782,1982
6393821,1984
6615927,1983
6803110,1982
7046814,1982
7082311,1982
7236799,1980
7451471,1981
7533575,1995
7575095,1995
8125335,1994
8917471,1996
9211709,1997
9515914,1998
9734052,1998
9828415,1998
10206689,1999
10227875,1999
10427024,1999
10434064,1999
10460885,1999
10556728,1999
10849807,2000
11112845,2000
11206926,2001
11375153,2001
11786367,2002
12032599,2002
12039757,2002
12752441,2003
12788703,2003
14766546,2004
14766547,2004
15667258,2005
15667265,2005
15805508,2005
15951385,2005
16156799,2005
16232569,1999
16283252,2006
16348862,1993
16880567,2006
17376400,2007
17546443,2007
17661016,2007
17922655,2007
17931594,2007
17974211,2008
18085548,2007
19019079,2009
19496339,2009
19527657,2009
19633107,2009
19928895,2010
20447994,2010
20543059,2010
21349975,2011
21590288,2011
21637846,2011
23313094,2013
24196306,1990
25111750,2014
25365490,2014
25572109,2015
26481619,2016
26801573,2016
28972933,2017
29680900,2018
31345671,2019
33202220,2021
34487705,2021
36219222,2022
38399794,2024
