pmid,year
9820232,1998
9918397,1998
11330690,2001
11388465,2001
12561169,2002
15297717,2004
15774652,2005
19302504,2009
19656940,2010
20186170,2010
21673882,2011
21840717,2011
22805798,2012
23992860,2013
26766871,2016
32809926,2020
33096696,2020
36121540,2022
36528632,2022
37464583,2023
37934564,2023
38565849,2024
39181975,2024
9820232,1998
9918397,1998
11330690,2001
11388465,2001
12561169,2002
15297717,2004
15774652,2005
19302504,2009
19656940,2010
20186170,2010
21673882,2011
21840717,2011
22805798,2012
23992860,2013
26766871,2016
32809926,2020
33096696,2020
36121540,2022
36528632,2022
37464583,2023
37934564,2023
38565849,2024
39181975,2024
