pmid,year
12508851,2002
12851735,2003
15668022,2005
16232300,2005
17180381,2007
18586931,2008
20202342,2010
20221726,2010
20495025,2011
21819497,2011
22320692,2012
23449921,2013
23717321,2013
24195377,2013
24600444,2014
24936766,2015
25206350,2014
25830686,2015
25898572,2014
26487437,2016
27039061,2016
27426954,2017
27505346,2017
28083663,2017
28115385,2017
28116165,2016
28451946,2017
28618083,2017
28820086,2017
29079625,2018
29184101,2017
29375516,2017
29638210,2018
29670216,2018
29992518,2018
30143509,2018
30426053,2018
30798059,2019
31040301,2019
31507562,2019
31680421,2019
31741523,2019
31771146,2019
31879580,2020
31891417,2020
32004342,2020
32125096,2020
32309906,2020
32488841,2020
32588300,2020
32664682,2020
32708144,2020
32728495,2020
33007821,2020
33131088,2021
33297147,2021
33391864,2020
33416972,2021
33445684,2021
33589671,2021
33673750,2021
33715030,2021
34559247,2021
34795326,2021
34897563,2021
35048315,2022
35050074,2022
35143001,2022
35469877,2022
35606741,2022
36439209,2022
36590425,2022
36743570,2022
37113227,2023
37125177,2023
37838475,2023
37849842,2023
37939120,2024
37968339,2023
38060139,2024
38140678,2023
38279854,2024
38286834,2024
38365935,2024
38639000,2024
38849682,2024
39103127,2024
39490857,2024
39498253,2024
12508851,2002
12851735,2003
15668022,2005
16232300,2005
17180381,2007
18586931,2008
20202342,2010
20221726,2010
20495025,2011
21819497,2011
22320692,2012
23449921,2013
23717321,2013
24195377,2013
24600444,2014
24936766,2015
25206350,2014
25830686,2015
25873912,2015
25898572,2014
26487437,2016
27039061,2016
27426954,2017
27505346,2017
28083663,2017
28115385,2017
28116165,2016
28451946,2017
28618083,2017
28820086,2017
29079625,2018
29184101,2017
29375516,2017
29638210,2018
29670216,2018
29992518,2018
30143509,2018
30426053,2018
30798059,2019
31040301,2019
31507562,2019
31680421,2019
31741523,2019
31771146,2019
31879580,2020
31891417,2020
32004342,2020
32125096,2020
32309906,2020
32488841,2020
32588300,2020
32664682,2020
32708144,2020
32728495,2020
33007821,2020
33131088,2021
33297147,2021
33391864,2020
33416972,2021
33445684,2021
33589671,2021
33673750,2021
33715030,2021
34559247,2021
34795326,2021
34897563,2021
35048315,2022
35050074,2022
35143001,2022
35469877,2022
35606741,2022
36439209,2022
36590425,2022
36743570,2022
37113227,2023
37125177,2023
37838475,2023
37849842,2023
37939120,2024
37968339,2023
38060139,2024
38140678,2023
38279854,2024
38286834,2024
38365935,2024
38639000,2024
38849682,2024
39103127,2024
39490857,2024
39498253,2024
