pmid,year
8914266,1996
9336921,1997
9542095,1998
15057483,2004
17227954,2007
18804376,2008
20167018,2010
20167019,2010
21147118,2011
21892672,2012
23182269,2012
23182274,2012
23930974,2013
26901622,2016
27322651,2016
27721807,2016
29588209,2018
31237728,2019
32209690,2020
33941888,2021
35930469,2022
36819059,2023
36949107,2023
37285901,2023
38346575,2024
38829379,2024
8914266,1996
9336921,1997
9542095,1998
15057483,2004
17227954,2007
18804376,2008
20167018,2010
20167019,2010
21147118,2011
21892672,2012
23182269,2012
23182274,2012
23930974,2013
26901622,2016
27322651,2016
27721807,2016
29588209,2018
31237728,2019
32209690,2020
33941888,2021
35930469,2022
36819059,2023
36949107,2023
37285901,2023
38346575,2024
38829379,2024
