pmid,year
7559949,1995
8882174,1996
8945583,1996
9508292,1998
9632575,1998
9666014,1998
9720872,1998
10090005,1998
10338516,1999
10417389,1999
10531262,1999
10574274,1999
10899867,2000
11052175,2000
11101562,2000
11334751,2001
11381624,2001
11424022,2001
11451687,2001
11500434,2001
11553563,2001
11553577,2001
11598034,2001
11722558,2001
11823513,2002
11856171,2002
11882699,2002
11895973,2002
12088666,2002
12379723,2002
12405353,2002
12405637,2002
12475629,2002
12636301,2003
12654835,2003
12657048,2003
12694622,2003
12755369,2003
12761129,2003
12933850,2003
14688352,2004
14710853,2003
14982621,2004
14988506,2004
15039354,2004
15100456,2004
15155635,2004
15173179,2004
15181286,2004
15265947,2004
15322005,2004
15339271,2004
15470062,2004
15521015,2004
15533930,2005
15593123,2005
15629476,2005
15664905,2005
15668384,2005
15687208,2005
15731042,2005
15784538,2005
15784556,2005
15814717,2005
15845460,2005
15897997,2005
15901718,2005
15919826,2005
15995584,2005
16008583,2005
16113263,2005
16199571,2005
16248852,2006
16262788,2005
16291665,2005
16306191,2005
16309456,2005
16339353,2006
16339354,2006
16362886,2006
16365440,2006
16368980,2006
16369024,2006
16543288,2006
16548890,2006
16552063,2006
16573685,2006
16622187,2006
16648837,2006
16751795,2006
16759225,2006
16841095,2006
16887154,2006
16889624,2007
16926434,2006
16941350,2006
16954399,2006
16958848,2006
17005378,2006
17034412,2006
17053159,2007
17057188,2006
17057199,2006
17097322,2007
17317262,2007
17379706,2007
17441212,2007
17464049,2007
17470543,2007
17474908,2007
17487239,2006
17487677,2007
17557113,2007
17579078,2007
17768241,2007
17878371,2007
17890132,2007
17910742,2008
17979981,2008
17979986,2008
17984203,2008
18005726,2007
18025100,2008
18030708,2007
18032474,2008
18043230,2008
18078690,2007
18223087,2008
18227164,2008
18227166,2008
18249173,2008
18261038,2008
18264109,2008
18279332,2008
18284589,2008
18331467,2008
18395082,2008
18417477,2008
18426872,2008
18453602,2008
18504087,2008
18505397,2008
18678662,2008
18680595,2008
18694964,2008
18710857,2008
18725419,2008
18762269,2008
18765720,2008
18971315,2009
18981255,2009
18996369,2009
19016787,2009
19075023,2009
19084435,2008
19088265,2009
19088856,2008
19125888,2009
19144317,2009
19188355,2009
19220465,2009
19224428,2009
19255191,2009
19262293,2009
19262671,2009
19286565,2009
19332804,2009
19470777,2009
19489119,2009
19528152,2009
19546193,2009
19549526,2009
19635824,2009
19659780,2009
19661153,2009
19665391,2009
19675161,2009
19708916,2009
19828465,2010
19836068,2009
19846871,2009
19853617,2009
19889090,2010
19897651,2010
19931259,2010
19961304,2010
19997063,2010
20012858,2010
20034934,2010
20097867,2010
20118320,2010
20133763,2010
20145094,2010
20159620,2010
20300064,2010
20337387,2009
20345490,2010
20351140,2010
20466763,2010
20472788,2010
20485566,2010
20508153,2010
20532209,2010
20600022,2010
20618683,2010
20651246,2010
20710027,2010
20719939,2010
20958317,2010
20962508,2011
20966022,2011
21109589,2011
21115487,2011
21139624,2011
21189318,2011
21194981,2011
21245271,2011
21248151,2011
21255326,2010
21278290,2011
21321077,2011
21326319,2011
21341264,2011
21343355,2011
21378194,2011
21386987,2011
21454446,2011
21490962,2011
21565531,2011
21570957,2011
21584659,2011
21637016,2011
21656255,2011
21746856,2011
21767811,2011
21804358,2011
21848814,2011
21856270,2011
21874025,2011
21895790,2011
21900182,2011
21900533,2011
21943280,2011
21993849,2011
22002608,2011
22033518,2011
22046427,2011
22067938,2011
22069619,2010
22092863,2011
22106256,2011
22144475,2012
22144489,2012
22177117,2012
22233392,2012
22304382,2012
22308390,2012
22318496,2012
22347213,2012
22361732,2012
22366706,2012
22427959,2012
22430833,2012
22432415,2012
22447907,2012
22451523,2012
22461621,2012
22466966,2012
22475450,2012
22485193,2011
22524476,2012
22582016,2012
22615252,2012
22661456,2012
22694805,2012
22710872,2012
22713271,2013
22732589,2012
22745333,2012
22801499,2012
22821949,2012
22833394,2013
22854708,2013
22860002,2012
22898816,2012
22902730,2012
23001144,2012
23019194,2012
23041631,2012
23064344,2013
23200827,2012
23203159,2013
23208605,2013
23226353,2012
23241884,2013
23244715,2012
23264052,2013
23297381,2013
23312797,2013
23328901,2013
23332158,2013
23334419,2013
23340312,2013
23343678,2013
23355735,2013
23405155,2013
23434013,2013
23462619,2013
23518681,2013
23613889,2013
23665276,2013
23689588,2014
23690441,2013
23695692,2013
23732773,2013
23747681,2014
23752178,2014
23775576,2013
23798531,2013
23831705,2013
23860500,2013
23881368,2013
23887873,2013
23913046,2013
23918973,2013
23950714,2013
23954160,2013
23955152,2013
23979310,2013
24004613,2013
24019519,2013
24024606,2013
24025841,2013
24038093,2013
24043764,2013
24101690,2013
24145029,2013
24278135,2013
24278312,2013
24280936,2014
24280937,2014
24312491,2013
24358033,2012
24367513,2013
24378326,2014
24386378,2013
24412612,2014
24413902,2014
24419270,2014
24430732,2014
24431327,2014
24453255,2014
24489720,2014
24566625,2014
24613200,2014
24646939,2014
24706936,2014
24711562,2014
24740503,2014
24755435,2014
24764203,2014
24831469,2015
24848114,2014
24874665,2014
24875828,2014
24917457,2015
24939801,2014
24958710,2014
24966923,2014
25004820,2014
25010669,2014
25014551,2014
25024136,2014
25088150,2014
25091235,2014
25113970,2014
25119041,2014
25143376,2014
25180790,2015
25187663,2014
25194055,2014
25211077,2014
25243744,2014
25254654,2014
25261485,2014
25263220,2014
25271628,2014
25274297,2014
25312947,2015
25315967,2015
25339668,2014
25347065,2014
25456160,2014
25473101,2015
25474156,2014
25486432,2015
25498343,2014
25501546,2015
25521605,2015
25536463,2014
25573177,2015
25599590,2015
25624355,2015
25643352,2015
25645555,2015
25666139,2015
25680273,2015
25694610,2015
25702536,2015
25710006,2015
25712925,2015
25716673,2015
25725105,2015
25756944,2015
25761673,2015
25787310,2015
25799189,2015
25824836,2015
25878465,2015
25888259,2015
25895966,2015
25902484,2015
25904918,2015
25905673,2015
25936799,2015
25953159,2015
25957267,2015
25959063,2015
25964370,2015
25964475,2015
25974250,2015
25985244,2015
25992862,2015
26034212,2015
26034215,2015
26038694,2015
26046550,2015
26064940,2015
26067845,2015
26077760,2015
26197390,2015
26269452,2015
26285214,2015
26295949,2015
26336925,2015
26350132,2015
26355540,2015
26371187,2015
26411289,2015
26414766,2015
26422754,2016
26432894,2015
26467188,2016
26481427,2015
26595889,2016
26728091,2016
26733980,2015
26813344,2016
26837900,2016
26843851,2016
26878233,2016
26883593,2016
26925601,2016
26948422,2016
27038276,2016
27044504,2016
27046199,2016
27056471,2016
27067195,2016
27183629,2016
27196638,2016
27226416,2016
27246037,2016
27273829,2016
27291827,2016
27329747,2016
27366640,2016
27387501,2016
27412446,2016
27482886,2016
27556858,2016
27606775,2016
27624779,2017
27633986,2017
27634011,2016
27634526,2016
27711220,2016
27731345,2016
27746159,2016
27761062,2016
27783672,2016
27818950,2016
27820700,2016
27821583,2017
27822540,2020
27845198,2017
27851911,2016
27857935,2016
27863236,2016
27863247,2016
27872242,2017
27929072,2016
28031748,2016
28049834,2017
28053238,2017
28085133,2017
28096401,2017
28132060,2017
28138023,2017
28138329,2016
28155242,2017
28159898,2017
28176201,2017
28202619,2017
28286877,2017
28296821,2017
28333177,2017
28344333,2017
28345580,2017
28348052,2017
28352104,2018
28356348,2017
28356548,2017
28385287,2017
28418397,2017
28474503,2017
28494866,2017
28522607,2017
28554619,2017
28566702,2017
28612839,2017
28618266,2017
28622393,2017
28662171,2017
28676351,2017
28694292,2017
28701769,2017
28745029,2018
28760932,2017
28783684,2017
28790160,2018
28812548,2018
28860194,2017
28861518,2022
28935867,2017
28947641,2017
28988824,2017
29091261,2017
29139475,2018
29227180,2018
29256851,2018
29262319,2017
29269489,2018
29290146,2018
29322410,2018
29327263,2018
29339782,2018
29358334,2018
29381406,2018
29459869,2018
29470558,2018
29509331,2018
29599772,2018
29601470,2018
29611140,2018
29636436,2018
29675452,2018
29719449,2018
29728609,2019
29742146,2018
29858011,2018
29877113,2018
29907869,2018
29922289,2018
29958098,2018
29970473,2018
30065896,2018
30079059,2018
30087442,2019
30095298,2018
30100182,2018
30115995,2018
30127026,2018
30143554,2018
30202015,2018
30240703,2019
30242013,2018
30250187,2018
30252907,2018
30253666,2018
30275512,2018
30275537,2019
30279238,2019
30280092,2018
30305622,2018
30342282,2018
30348782,2018
30355800,2018
30365535,2018
30376595,2019
30383855,2018
30394371,2018
30396894,2019
30397349,2018
30411307,2019
30446384,2018
30455200,2019
30510070,2019
30524410,2018
30532756,2018
30536519,2019
30540706,2019
30543324,2018
30559449,2018
30585268,2018
30629725,2019
30665337,2019
30670547,2019
30671060,2018
30686564,2019
30710097,2019
30723466,2019
30726742,2019
30760618,2019
30769786,2019
30782635,2019
30817947,2019
30818341,2019
30831322,2019
30877891,2019
30893495,2019
30940698,2019
30972302,2019
30973939,2019
31001226,2019
31024525,2019
31040926,2019
31061145,2019
31076530,2019
31080014,2019
31096877,2019
31142637,2019
31156598,2019
31164470,2019
31182797,2019
31196922,2019
31208713,2019
31229354,2019
31234710,2019
31251784,2019
31272068,2019
31275322,2019
31296736,2019
31379246,2020
31399516,2019
31428344,2019
31454133,2019
31456170,2019
31539206,2020
31541196,2019
31552024,2019
31610608,2020
31611869,2019
31632394,2019
31633019,2019
31641840,2019
31655271,2020
31659301,2020
31686025,2020
31772324,2020
31818958,2020
31836665,2020
31841745,2020
31873206,2020
31874917,2019
31889191,2020
31944217,2020
31945799,2020
31960920,2020
31974499,2020
32015030,2020
32034605,2021
32042052,2020
32131463,2020
32184085,2020
32205422,2020
32208465,2020
32210304,2020
32229529,2020
32230738,2020
32269096,2020
32332067,2020
32409599,2020
32424362,2020
32453761,2020
32498703,2020
32508838,2020
32521208,2020
32521224,2020
32589883,2020
32631916,2020
32650458,2020
32653496,2020
32658599,2020
32673362,2020
32714302,2020
32716209,2020
32726577,2020
32768962,2020
32775340,2020
32792032,2021
32848032,2020
32859726,2020
32864506,2020
32867139,2020
32918764,2020
32961355,2021
32968151,2020
32969062,2020
33031733,2020
33031742,2020
33042146,2020
33064969,2020
33076301,2020
33078848,2021
33117344,2020
33139287,2021
33141762,2021
33301714,2020
33301718,2020
33316970,2020
33326776,2020
33361654,2020
33377111,2020
33392070,2020
33411865,2021
33427835,2021
33431657,2021
33440153,2021
33451988,2021
33453153,2021
33472215,2021
33483420,2021
33489123,2021
33531385,2021
33559319,2021
33589708,2021
33598715,2021
33654214,2021
33654962,2019
33662140,2021
33672424,2021
33704765,2021
33704766,2021
33707240,2021
33780601,2021
33819308,2021
33857803,2021
33881780,2021
33963061,2021
33992648,2021
34021690,2021
34065796,2021
34072947,2021
34075695,2021
34111031,2021
34183673,2021
34183776,2021
34217915,2021
34221718,2021
34224961,2021
34242724,2021
34243134,2021
34274597,2021
34298480,2021
34320343,2021
34325744,2021
34335629,2021
34352594,2021
34369649,2021
34383918,2021
34391464,2021
34450388,2021
34462572,2022
34479870,2022
34502403,2021
34530674,2022
34536451,2022
34537517,2021
34592880,2021
34592891,2022
34601305,2021
34609899,2021
34622991,2022
34625492,2021
34665940,2021
34666171,2021
34667584,2021
34678170,2021
34691050,2021
34702763,2021
34715017,2021
34726493,2021
34748367,2022
34832651,2021
34840074,2022
34847524,2022
34883060,2021
34893247,2022
34919443,2021
34926327,2021
34929548,2022
34937930,2022
34948435,2021
34973084,2022
34989321,2022
35004346,2021
35008767,2021
35090380,2022
35100877,2021
35169233,2022
35201883,2022
35263568,2022
35264769,2022
35288651,2022
35335693,2022
35345462,2022
35354041,2022
35380454,2022
35425795,2022
35458125,2022
35476983,2022
35501356,2022
35523284,2022
35547774,2022
35602086,2022
35687695,2022
35861565,2022
35916401,2022
35931869,2022
35946994,2023
35996581,2022
36000875,2022
36033875,2022
36071157,2022
36116427,2023
36145206,2022
36153406,2023
36171625,2022
36175404,2022
36196760,2023
36196983,2023
36201318,2022
36232769,2022
36244647,2023
36266398,2022
36269035,2022
36279426,2022
36290756,2022
36323315,2022
36336122,2022
36341403,2022
36369343,2022
36372810,2022
36386655,2022
36409903,2022
36457188,2023
36472670,2022
36511702,2023
36533918,2023
36562464,2023
36583647,2023
36623778,2023
36630917,2023
36634827,2023
36661414,2023
36677486,2023
36704785,2022
36709326,2023
36729914,2023
36737826,2023
36740862,2023
36742329,2023
36753416,2023
36794831,2023
36810248,2023
36831495,2023
36876072,2023
36917202,2023
36917985,2023
36927391,2023
36932044,2023
36946756,2023
36951501,2023
36976181,2023
36988519,2023
37001687,2023
37013611,2023
37018657,2023
37080966,2023
37094160,2023
37111109,2023
37111225,2023
37119822,2023
37120613,2023
37137156,2023
37142684,2023
37189666,2023
37192862,2022
37209960,2024
37245209,2023
37268351,2023
37269592,2023
37305694,2023
37342621,2023
37352357,2023
37399418,2023
37469513,2023
37591835,2023
37666668,2023
37672039,2023
37709985,2023
37739064,2024
37756665,2024
37768824,2023
37800916,2023
37840708,2023
37842938,2023
37869014,2023
37902285,2023
37907520,2023
37959788,2023
38019650,2023
38047703,2024
38049144,2023
38072168,2024
38090573,2023
38102166,2023
38109366,2023
38170633,2024
38179939,2024
38180443,2024
38242132,2024
38285546,2024
38289074,2024
38294234,2024
38298145,2024
38299318,2024
38411016,2024
38415976,2024
38480886,2024
38498592,2024
38502690,2024
38504383,2024
38510236,2024
38526080,2024
38554450,2024
38557196,2024
