pmid,year
1371059,1992
2276978,1990
4843048,1974
6806157,1982
7662340,1995
7773379,1995
8161170,1994
8186092,1994
8407585,1993
8468251,1993
8757742,1996
8810505,1996
9362126,1997
9401043,1997
9531495,1998
9562561,1998
9720037,1998
10400343,1999
10517589,1999
10618232,2000
10747883,2000
11573088,2001
11749186,2001
11876412,2002
12586402,2003
17015647,2006
19131688,2008
20455327,2010
21145735,2011
21250661,2011
21284395,2011
21845385,2012
21974880,2012
23316039,2013
24504004,2014
25143015,2014
25803299,2015
26156240,2015
27072285,2016
27933799,2016
28943148,2017
29257362,2016
31350791,2019
34658218,2021
35421124,2022
36234993,2022
37301893,2023
38069394,2023
1371059,1992
2276978,1990
4843048,1974
6806157,1982
7662340,1995
7773379,1995
8161170,1994
8186092,1994
8407585,1993
8468251,1993
8757742,1996
8810505,1996
9362126,1997
9401043,1997
9531495,1998
9562561,1998
9720037,1998
10400343,1999
10517589,1999
10618232,2000
10747883,2000
11573088,2001
11749186,2001
11876412,2002
12586402,2003
17015647,2006
19131688,2008
20455327,2010
21145735,2011
21250661,2011
21284395,2011
21845385,2012
21974880,2012
23316039,2013
24504004,2014
25143015,2014
25803299,2015
26156240,2015
27072285,2016
27933799,2016
28943148,2017
29257362,2016
31350791,2019
34658218,2021
35421124,2022
36234993,2022
37301893,2023
38069394,2023
