pmid,year
913841,1977
1309760,1992
1368248,1992
1493906,1992
1505866,1992
2380115,1990
2498276,1989
2502536,1989
2621168,1989
3108224,1987
3145258,1988
3755427,1986
3838299,1985
6324262,1984
7744885,1995
8001578,1994
8150714,1994
8286423,1994
8349097,1993
8675024,1996
8754065,1996
8851577,1996
8932699,1996
9303382,1997
9371444,1997
9642182,1998
9731302,1998
9797237,1998
10091321,1999
10322037,1999
10438781,1999
10792718,2000
11029453,2000
11222601,2001
11443899,2002
11943483,2002
12169606,2002
12193632,2002
12375099,2002
14160072,1964
14647980,2004
15709368,2005
16232843,2000
16233272,2002
17270721,2006
17350183,2007
17375285,2007
17955193,2007
18034227,2008
18623335,1995
18623599,1996
19332826,2009
19376895,2009
19711070,2010
19731705,2009
19778967,2010
20516594,2010
21816878,2011
22421918,2012
22961899,2012
23442312,2013
23700929,2012
26002507,2015
28330311,2016
28719183,2017
28951606,2017
29457193,2018
34029177,2021
34740811,2021
36386647,2022
38517947,2024
38785324,2024
38860798,2024
39536296,2024
913841,1977
1309760,1992
1368248,1992
1493906,1992
1505866,1992
2380115,1990
2498276,1989
2502536,1989
2621168,1989
3108224,1987
3145258,1988
3755427,1986
3838299,1985
6324262,1984
7744885,1995
8001578,1994
8150714,1994
8286423,1994
8349097,1993
8675024,1996
8754065,1996
8851577,1996
8932699,1996
9303382,1997
9371444,1997
9642182,1998
9731302,1998
9797237,1998
10091321,1999
10322037,1999
10438781,1999
10792718,2000
11029453,2000
11222601,2001
11443899,2002
11943483,2002
12169606,2002
12193632,2002
12375099,2002
14160072,1964
14647980,2004
15709368,2005
16232843,2000
16233272,2002
17270721,2006
17350183,2007
17375285,2007
17955193,2007
18034227,2008
18623335,1995
18623599,1996
19332826,2009
19376895,2009
19711070,2010
19731705,2009
19778967,2010
20516594,2010
21816878,2011
22421918,2012
22961899,2012
23442312,2013
23700929,2012
26002507,2015
28330311,2016
28719183,2017
28951606,2017
29457193,2018
34029177,2021
34740811,2021
36386647,2022
38517947,2024
38785324,2024
38860798,2024
39536296,2024
