pmid,year
9828415,1998
10434064,1999
10532315,1999
10556728,1999
10816041,2000
10939523,2000
11443084,2001
11479699,2001
11566031,2001
11685375,2001
11713683,2001
11952791,2002
12123018,2002
12501202,2002
12631279,2003
12848556,2003
12935879,2003
14717598,2004
14747735,2004
15157115,2004
15157116,2004
15243788,2004
15316720,2004
15340792,2004
15535717,2004
15642360,2005
15649399,2005
15683234,2005
15687204,2005
15849358,2005
15859247,2005
15869280,2005
15938626,2005
16004452,2005
16025309,2005
16245138,2002
16596388,2006
16644194,2007
16741604,2006
16817906,2006
16907720,2006
16924482,2006
16969669,2007
16995898,2006
17177431,2006
17209627,2007
17236158,2006
17379736,2007
17546467,2007
17600048,2007
17909298,2007
17911316,2007
18218939,2008
18459755,2008
18656485,2008
18676668,2008
18678940,2008
18840433,2008
18929068,2009
18952098,2008
19206284,2008
19290553,2009
19303410,2009
19329600,2009
19423634,2009
19557308,2009
19560910,2009
19711985,2009
19950470,2009
20007651,2010
20057048,2010
20061482,2010
20077566,2010
20532738,2010
20577808,2011
20673834,2010
20726534,2010
20952577,2010
21349327,2011
21554540,2011
21738524,2011
21885227,2011
21927612,2011
22263701,2012
22465026,2012
22659401,2012
22675582,2011
22779704,2012
22815818,2012
23053932,2012
23873913,2013
23920490,2013
23924718,2013
24030319,2013
24073218,2013
24283377,2013
24487535,2014
24648525,2014
25080366,2014
25111749,2014
25122768,2014
25150556,2015
25286955,2014
25374486,2014
25519852,2015
25572109,2015
25606372,2013
25673691,2015
25673696,2015
25682325,2015
25686368,2015
25752188,2015
25913822,2015
26025943,2015
26048106,2016
26536265,2015
26551237,2015
26974339,2016
27694441,2016
27863495,2016
27883268,2017
27920296,2017
28042698,2017
28097774,2017
28320886,2017
28531352,2017
28853772,2016
29017010,2017
29327659,2018
29488385,2018
29700624,2018
29985632,2018
30081558,2018
30607730,2018
30798412,2019
30858832,2019
31467084,2019
31655739,2019
31854015,2020
32276557,2021
32553532,2020
32817156,2020
32830101,2020
33178160,2020
34124760,2021
34669148,2022
34984587,2022
36273881,2022
36273884,2022
36370482,2023
37512964,2023
38347078,2024
38399794,2024
38897608,2024
38899885,2024
9828415,1998
10434064,1999
10532315,1999
10556728,1999
10816041,2000
10939523,2000
11443084,2001
11479699,2001
11566031,2001
11685375,2001
11713683,2001
11952791,2002
12123018,2002
12501202,2002
12631279,2003
12848556,2003
12935879,2003
14717598,2004
14747735,2004
15157115,2004
15157116,2004
15243788,2004
15316720,2004
15340792,2004
15535717,2004
15642360,2005
15649399,2005
15683234,2005
15687204,2005
15849358,2005
15859247,2005
15869280,2005
15938626,2005
15973044,2005
16004452,2005
16025309,2005
16245138,2002
16596388,2006
16644194,2007
16741604,2006
16817906,2006
16907720,2006
16924482,2006
16969669,2007
16995898,2006
17177431,2006
17209627,2007
17236158,2006
17379736,2007
17546467,2007
17600048,2007
17909298,2007
17911316,2007
18218939,2008
18459755,2008
18656485,2008
18676668,2008
18678940,2008
18840433,2008
18929068,2009
18952098,2008
19206284,2008
19290553,2009
19303410,2009
19329600,2009
19423634,2009
19557308,2009
19560910,2009
19711985,2009
19950470,2009
20007651,2010
20057048,2010
20061482,2010
20077566,2010
20532738,2010
20577808,2011
20673834,2010
20726534,2010
20952577,2010
21349327,2011
21554540,2011
21738524,2011
21885227,2011
21927612,2011
22263701,2012
22465026,2012
22659401,2012
22675582,2011
22779704,2012
22815818,2012
23053932,2012
23873913,2013
23920490,2013
23924718,2013
24030319,2013
24073218,2013
24283377,2013
24487535,2014
24648525,2014
25080366,2014
25111749,2014
25122768,2014
25150556,2015
25286955,2014
25374486,2014
25519852,2015
25572109,2015
25606372,2013
25673691,2015
25673696,2015
25682325,2015
25686368,2015
25752188,2015
25913822,2015
26025943,2015
26048106,2016
26536265,2015
26551237,2015
26974339,2016
27694441,2016
27863495,2016
27883268,2017
27920296,2017
28042698,2017
28097774,2017
28320886,2017
28531352,2017
28853772,2016
29017010,2017
29327659,2018
29488385,2018
29700624,2018
29985632,2018
30081558,2018
30607730,2018
30798412,2019
30858832,2019
31467084,2019
31655739,2019
31854015,2020
32276557,2021
32553532,2020
32817156,2020
32830101,2020
33178160,2020
34124760,2021
34669148,2022
34984587,2022
36273881,2022
36273884,2022
36370482,2023
37512964,2023
38347078,2024
38399794,2024
38897608,2024
38899885,2024
