pmid,year
6833179,1983
8247607,1993
11929554,2002
17158987,2006
20067390,2010
21439390,2011
23349065,2013
24313449,2013
25044324,2014
25907974,2015
26727498,2016
27243236,2016
28094305,2017
29388394,2018
30235279,2018
30278949,2018
30375452,2018
31419351,2020
31900079,2020
32015679,2020
32132998,2020
32373220,2020
32675782,2021
33799646,2021
33822051,2022
34208885,2021
34480044,2021
34790060,2021
34836169,2021
34869341,2021
34869642,2021
35151255,2022
35157946,2022
35324673,2022
35574681,2022
35627031,2022
36042150,2022
36564713,2022
36703031,2023
36712538,2022
36997838,2023
37557965,2023
37714436,2023
37995075,2024
38473829,2024
38683098,2024
39032652,2024
39346576,2024
39562107,2025
6833179,1983
8247607,1993
11929554,2002
17158987,2006
20067390,2010
21439390,2011
23349065,2013
24313449,2013
25044324,2014
25907974,2015
26727498,2016
27243236,2016
28094305,2017
29388394,2018
30235279,2018
30278949,2018
30375452,2018
31419351,2020
31900079,2020
32015679,2020
32132998,2020
32373220,2020
32675782,2021
33799646,2021
33822051,2022
34208885,2021
34480044,2021
34790060,2021
34836169,2021
34869341,2021
34869642,2021
35151255,2022
35157946,2022
35324673,2022
35574681,2022
35627031,2022
36042150,2022
36564713,2022
36703031,2023
36712538,2022
36997838,2023
37557965,2023
37714436,2023
37995075,2024
38473829,2024
38683098,2024
39032652,2024
39346576,2024
39562107,2025
