pmid,year
2971,1975
5052,1976
5619,1976
6415,1976
6978,1976
9424,1976
9519,1976
9702,1976
12235,1976
17927,1977
18005,1977
18616,1977
20479,1977
22767,1978
25664,1978
25845,1978
26450,1978
26860,1978
27090,1978
29483,1978
30173,1978
31677,1978
31678,1978
31836,1978
31985,1978
32615,1978
33045,1978
33446,1979
34622,1979
34623,1979
34739,1979
35571,1979
36591,1979
37064,1979
37592,1979
38742,1979
40635,1979
40879,1979
40880,1979
41387,1979
42596,1979
42650,1979
44737,1979
44765,1979
44908,1979
44910,1979
45087,1979
45521,1989
47483,1975
48191,1975
49485,1975
49657,1975
53373,1975
62493,1976
65103,1976
66470,1977
67124,1977
67762,1977
67979,1977
68839,1977
70977,1977
71269,1977
72244,1977
72861,1977
73690,1976
75178,1978
75930,1978
76336,1978
80382,1978
84209,1979
85636,1978
86293,1979
86294,1979
94235,1979
95481,1979
96726,1978
96734,1978
97775,1978
103805,1978
107152,1979
109400,1979
110907,1979
110966,1979
111616,1979
115833,1979
118934,1979
118981,1979
119456,1980
119810,1979
121731,1979
121978,1979
122518,1978
128556,1976
141351,1977
150216,1978
151595,1978
163065,1975
163343,1975
165169,1975
166680,1975
169394,1975
169466,1975
170304,1975
172489,1975
173548,1976
173712,1976
174825,1975
177397,1976
181982,1976
183785,1976
185196,1976
198489,1977
199040,1977
216288,1979
218444,1979
225299,1979
225771,1979
239741,1975
239836,1975
239917,1975
240048,1975
240948,1975
241119,1975
244331,1978
248268,1978
253572,1978
256524,1979
272567,1977
282637,1978
282852,1978
299332,1979
299746,1977
299794,1977
299838,1977
299866,1977
299978,1977
299999,1977
300024,1977
300093,1977
300094,1977
300110,1977
300221,1977
300251,1977
300360,1977
300361,1977
300517,1977
300734,1977
300760,1977
300811,1977
300862,1977
300932,1977
301006,1977
301007,1977
301008,1977
301394,1977
301506,1977
301507,1977
301523,1977
301528,1977
301574,1977
301608,1977
301699,1977
301700,1977
301728,1977
301786,1977
301947,1977
302088,1977
302089,1977
302264,1977
302288,1977
302289,1977
302291,1977
302292,1977
302410,1977
302411,1977
302642,1977
302887,1977
302888,1977
303234,1977
303428,1977
303497,1977
303500,1977
303642,1977
303730,1977
303745,1977
303865,1977
303886,1977
304072,1977
304447,1977
304471,1977
304475,1978
304512,1977
304695,1978
304844,1978
304860,1978
304861,1978
305120,1977
305271,1978
305573,1978
305614,1978
305660,1978
305840,1978
305926,1978
306062,1978
306090,1978
306193,1978
306220,1978
306221,1978
306225,1978
306385,1978
306402,1978
306403,1978
306628,1978
306816,1978
306989,1978
307343,1978
307365,1978
307366,1978
307367,1978
307368,1978
307539,1978
307559,1978
307808,1978
307897,1978
307939,1978
307940,1978
308211,1978
308259,1978
308260,1978
308312,1978
308347,1978
308365,1978
308506,1978
308508,1978
308547,1978
308598,1978
308927,1978
308996,1978
309178,1978
309306,1978
309494,1978
309588,1978
309629,1978
309630,1978
309717,1978
309754,1978
309766,1978
310279,1978
310281,1978
310376,1978
310425,1978
310481,1978
310510,1978
310537,1978
310538,1978
310640,1979
310855,1978
310910,1979
310943,1979
311260,1979
311284,1979
311624,1979
311771,1977
311778,1979
311780,1979
311833,1979
311886,1979
312284,1979
312483,1979
312484,1979
312601,1979
312602,1979
312630,1979
312767,1979
312927,1979
312928,1979
312930,1979
313003,1979
313059,1979
313061,1979
313183,1978
313206,1979
313393,1979
313403,1979
313509,1979
313751,1979
313752,1979
313801,1979
313940,1979
313980,1979
314272,1979
314415,1979
314622,1979
314623,1979
314777,1979
314885,1979
314972,1979
315031,1979
315418,1979
315419,1979
315604,1980
315746,1980
315753,1979
315856,1979
315930,1979
315931,1979
315964,1979
315967,1979
315998,1979
316097,1979
316298,1979
316308,1979
316349,1979
316377,1979
316423,1979
316434,1979
316727,1979
316810,1979
316941,1979
317078,1979
317211,1979
317240,1979
317292,1979
317519,1979
317526,1980
317580,1979
317593,1979
317812,1979
317813,1979
317814,1979
318800,1977
319108,1977
319113,1977
319655,1977
322045,1977
324388,1977
325018,1977
327413,1977
328398,1977
330483,1977
330777,1977
330779,1977
335348,1977
340171,1978
341293,1977
341294,1977
343483,1978
343723,1977
345799,1978
347029,1978
348727,1978
349094,1978
349095,1978
359242,1978
361577,1978
364976,1978
365755,1978
368440,1979
370354,1979
373991,1979
374398,1979
377903,1979
379379,1979
379853,1979
381708,1979
381994,1979
382841,1979
383295,1979
383743,1979
385814,1979
386213,1979
389034,1979
389805,1979
389821,1979
390061,1979
390062,1979
390177,1979
393714,1979
398480,1979
400827,1978
402298,1977
403856,1977
404319,1977
404962,1977
404964,1977
406836,1977
407214,1977
408432,1977
408433,1977
408682,1977
410094,1977
410846,1977
412614,1977
412647,1978
412789,1977
414355,1977
415560,1978
432002,1979
443216,1979
448485,1979
475364,1979
481970,1979
485123,1979
485128,1979
485129,1979
492836,1979
496643,1979
511359,1979
512413,1979
513299,1979
518158,1979
525998,1979
541265,1979
543903,1979
547759,1979
553888,1979
557329,1977
570372,1978
591059,1977
624769,1978
634683,1978
636872,1978
649999,1978
659605,1978
675164,1978
705838,1978
709395,1978
711611,1978
714580,1978
718154,1978
725540,1978
748387,1978
749417,1978
768955,1975
770429,1976
772168,1976
778755,1976
782241,1976
785944,1976
788143,1976
788264,1976
789926,1976
797320,1977
805163,1975
805362,1975
806400,1975
807138,1975
807346,1975
809285,1975
809944,1975
817592,1976
818004,1976
821091,1976
824672,1976
826806,1976
840674,1977
841276,1977
848217,1977
853252,1977
879103,1977
879748,1977
879759,1977
909315,1977
914993,1977
917917,1977
920727,1977
921244,1977
931792,1976
931833,1976
938029,1976
949182,1976
958275,1976
973593,1976
984745,1976
988890,1976
1004342,1976
1008540,1976
1034264,1976
1044248,1975
1066566,1976
1070150,1976
1078557,1975
1078570,1975
1078612,1975
1078934,1975
1079300,1975
1079400,1975
1079466,1975
1079560,1975
1079587,1975
1079603,1975
1079691,1975
1079711,1975
1079712,1975
1079769,1975
1079804,1975
1079876,1975
1079938,1975
1080009,1975
1080010,1975
1080148,1975
1080149,1975
1080151,1975
1080178,1975
1080342,1975
1080354,1975
1080485,1975
1080486,1975
1080495,1975
1080656,1975
1080757,1975
1080760,1975
1080810,1975
1080831,1975
1080833,1975
1080839,1975
1080975,1975
1081329,1975
1081375,1975
1081390,1975
1081392,1975
1081428,1975
1081973,1975
1081984,1975
1081986,1976
1081987,1976
1082288,1975
1082292,1975
1082293,1975
1082418,1976
1082925,1976
1082931,1976
1082999,1975
1083081,1976
1083198,1976
1083199,1976
1083200,1976
1083201,1976
1083202,1976
1083377,1976
1083467,1976
1083475,1976
1083486,1976
1083711,1976
1083915,1976
1084277,1976
1084339,1976
1084340,1976
1084341,1976
1084675,1976
1084727,1976
1084955,1976
1084956,1976
1084959,1976
1085299,1976
1085388,1976
1085411,1976
1085556,1976
1085750,1976
1085914,1976
1085927,1976
1085985,1976
1086036,1976
1086198,1977
1086303,1976
1086307,1976
1086369,1976
1086466,1976
1086508,1976
1086594,1976
1086634,1976
1086635,1976
1086831,1976
1086832,1976
1086855,1976
1086875,1976
1086876,1976
1086911,1976
1087110,1976
1087376,1976
1087860,1976
1089807,1975
1091559,1975
1094393,1975
1099897,1975
1101371,1975
1102283,1975
1102517,1975
1103677,1975
1104722,1975
1104875,1975
1108755,1976
1157579,1975
1246715,1976
1259406,1976
1259407,1976
1263595,1976
1267252,1976
1267441,1976
1267655,1976
1274497,1976
1280316,1992
1280567,1992
1280627,1992
1281036,1992
1281092,1993
1282642,1992
1282655,1992
1282926,1992
1283488,1992
1283667,1992
1285090,1992
1285115,1992
1285212,1992
1287612,1992
1287613,1992
1287614,1992
1287810,1992
1288961,1992
1288968,1992
1289114,1992
1289582,1992
1289589,1992
1290864,1992
1291012,1992
1292914,1992
1294650,1992
1296248,1992
1296450,1993
1297401,1993
1297403,1993
1297912,1992
1299431,1992
1299432,1992
1303751,1992
1309721,1992
1310329,1992
1312562,1992
1312921,1992
1313002,1992
1313052,1992
1314530,1992
1315231,1992
1316059,1992
1316073,1992
1316079,1992
1316929,1992
1317405,1992
1318432,1992
1319048,1992
1319298,1992
1320603,1992
1321120,1992
1322943,1992
1324239,1992
1324644,1992
1324645,1992
1324647,1992
1327789,1992
1328054,1992
1328138,1992
1328812,1992
1329619,1992
1329620,1992
1330563,1992
1331205,1992
1331694,1992
1332587,1992
1332589,1992
1332594,1992
1333487,1992
1334020,1992
1336892,1992
1336893,1992
1337507,1992
1339409,1992
1340860,1994
1342000,1992
1342212,1992
1345306,1994
1346123,1992
1346727,1992
1347055,1992
1348692,1992
1350210,1992
1350297,1992
1350298,1992
1350299,1992
1350301,1992
1351242,1992
1353481,1992
1355165,1992
1356385,1992
1362269,1992
1362736,1992
1362754,1992
1365148,1991
1370430,1992
1371046,1992
1372291,1992
1372293,1992
1372679,1992
1372928,1992
1373403,1992
1373717,1992
1373754,1992
1375252,1992
1375253,1992
1375254,1992
1375255,1992
1375256,1992
1375930,1992
1379907,1992
1381091,1992
1383194,1992
1386566,1992
1386590,1992
1389445,1992
1391008,1992
1391019,1992
1396735,1992
1396778,1992
1397412,1992
1398808,1992
1398995,1992
1399925,1992
1399926,1992
1399949,1992
1400198,1992
1400978,1992
1400992,1992
1401024,1992
1402013,1992
1403075,1992
1403376,1992
1403533,1992
1404336,1992
1405100,1992
1405940,1992
1407158,1992
1408486,1992
1409465,1992
1411095,1992
1411244,1992
1411315,1992
1411720,1992
1412305,1992
1415042,1992
1415144,1992
1416537,1992
1416835,1992
1416853,1992
1416879,1992
1416883,1992
1417235,1992
1417545,1992
1417576,1992
1418902,1992
1420692,1992
1424519,1992
1424521,1992
1424890,1992
1425737,1992
1425739,1992
1425803,1992
1429338,1992
1429450,1992
1431173,1992
