pmid,year
5412270,1970
8939431,1996
9057333,1997
9075624,1997
9639924,1998
9733698,1998
10400605,1999
10913102,2000
11152472,2001
11167002,2001
11274126,2001
11598227,2001
11782524,2002
11806753,2001
11875125,2002
11876404,2002
11916728,2002
11950997,2002
12032241,2002
12236594,2002
12399037,2002
12420158,2002
12426342,2002
12519206,2003
12735794,2003
14594835,2003
15066806,2004
15094385,2004
15269553,2004
15369854,2004
15449540,2004
15466511,2004
15549268,2005
15695449,2005
15752715,2005
15883871,2005
15905999,2005
16113217,2005
16164561,2005
16228364,2001
16511224,2005
16516207,2006
16721882,2006
16728401,2006
16780565,2006
16922605,2007
17081061,2006
17090931,2006
17240975,2006
17240984,2007
17351042,2007
17375360,2007
17384236,2007
17412376,2007
17416648,2007
17462023,2007
17483217,2007
17500509,2007
17504482,2007
17693519,2007
17827321,2007
18006497,2008
18045384,2007
18156269,2008
18164033,2008
18218026,2008
18251853,2007
18280649,2008
18325923,2008
18599681,2008
18658271,2008
18790872,2008
18987067,2008
19010304,2009
19011078,2009
19012430,2009
19031897,2008
19089958,2009
19217401,2009
19222582,2009
19284580,2009
19284581,2009
19302791,2009
19344715,2009
19365564,2009
19366613,2009
19429608,2009
19436130,2009
19630972,2009
19636943,2009
19660145,2009
19768689,2010
19811542,2009
20036211,2010
20404166,2010
20552686,2010
20727340,2010
20820471,2010
20862726,2010
21204939,2011
21244533,2011
21284387,2011
21288891,2011
21341652,2011
21462983,2011
21521516,2011
21605545,2011
21672234,2011
21698139,2011
21712441,2011
21726524,2011
21780139,2012
21890703,2011
22001202,2011
22001509,2011
22066798,2012
22107125,2012
22123251,2012
22133610,2012
22148715,2012
22148731,2012
22279972,2012
22494320,2012
22584432,2013
22592442,2012
22667671,2012
22670754,2012
22821973,2012
22931432,2012
22947199,2012
22949631,2012
23136876,2013
23151047,2012
23223807,2013
23223808,2013
23279310,2013
23306197,2013
23354699,2013
23361890,2013
23444428,2013
23463784,2013
23568256,2013
23610415,2013
23610928,2013
23649626,2013
23710564,2013
23725062,2013
23761334,2011
23812332,2013
23850800,2013
23894406,2013
23987523,2013
23990068,2014
23992552,2014
24384747,2014
24409299,2014
24437620,2014
24533832,2014
24589302,2014
24643449,2014
24659780,2014
24675169,2013
24745038,2014
24751877,2014
24758175,2014
24835098,2014
24998434,2014
25023284,2014
25135835,2014
25303871,2014
25342233,2015
25381489,2015
25394265,2015
25424521,2015
25451033,2014
25476978,2014
25488296,2015
25496470,2015
25545467,2015
25614574,2015
25615944,2015
25624477,2015
25647354,2015
25663155,2015
25821934,2015
25837679,2015
25843271,2015
25912316,2015
26209563,2015
26284355,2015
26290176,2015
26299407,2015
26317656,2015
26331359,2015
