pmid,year
12469307,2002
14513906,2003
15933036,2005
21037205,2011
21304682,2010
21521637,2011
21619698,2011
22189493,2012
23934498,2013
24631000,2014
26682854,2016
26751435,2016
26915413,2016
28642439,2017
29899205,2018
30413766,2018
30837306,2019
30902765,2019
35080974,2022
36758398,2023
38301007,2024
38344288,2024
39184480,2024
39484613,2024
12469307,2002
14513906,2003
15933036,2005
21037205,2011
21304682,2010
21521637,2011
21619698,2011
22189493,2012
23934498,2013
24631000,2014
26682854,2016
26751435,2016
26915413,2016
28642439,2017
29899205,2018
30413766,2018
30837306,2019
30902765,2019
35080974,2022
36758398,2023
38301007,2024
38344288,2024
39184480,2024
39484613,2024
