pmid,year
10319462,1999
10826799,2000
11427593,2001
11597148,2001
11999440,2002
12177347,2002
12455703,2002
12520115,2002
12791917,2003
14563888,2003
14620780,2003
14623199,2003
14658715,2004
15005450,2004
15164634,2004
15460532,2004
15499814,2004
15644097,2005
15682280,2005
15686972,2005
15770027,2005
15771947,2005
15815009,2005
15908495,2005
15910368,2005
15948428,2005
15977615,2004
16172105,2005
16178839,2006
16178840,2006
16343700,2006
16386022,2005
16476560,2006
16490708,2006
16766509,2006
17055313,2007
17071671,2006
17197627,2007
17498895,2007
17542698,2007
17560595,2007
18080682,2007
18289288,2008
18487944,2008
18503070,2008
18539065,2008
18768674,2008
19046278,2009
19481040,2009
19583801,2009
19878022,2009
20227201,2010
20472483,2010
20518278,2010
20537821,2010
20618801,2010
20731196,2010
20808575,2010
20817584,2010
20850367,2010
21095510,2010
21562109,2011
21824351,2011
21923818,2011
21923826,2011
22050669,2012
22215297,2010
22551068,2012
23904635,2013
25064364,2014
25482666,2015
25697709,2015
25975762,2016
26185125,2015
26342792,2015
26566897,2015
26919892,2017
27012922,2016
28149490,2016
28749292,2017
30465616,2019
31833654,2020
32397321,2020
33916759,2021
34391176,2021
34423603,2021
34475642,2021
36638610,2023
6417088,1983
7610540,1995
7775249,1995
7961073,1994
8141503,1994
10319462,1999
10826799,2000
11012116,2001
11110456,2000
11110457,2000
11427593,2001
11597148,2001
11999440,2002
12177347,2002
12455703,2002
12520115,2002
12791917,2003
14563888,2003
14620780,2003
14623199,2003
14658715,2004
15005450,2004
15164634,2004
15460532,2004
15499814,2004
15644097,2005
15682280,2005
15686972,2005
15770027,2005
15771947,2005
15815009,2005
15908495,2005
15910368,2005
15948428,2005
15977615,2004
16008224,2005
16172105,2005
16178839,2006
16178840,2006
16343700,2006
16386022,2005
16476560,2006
16490708,2006
16506915,2006
16766509,2006
17055313,2007
17071671,2006
17197627,2007
17435095,2007
17498895,2007
17523099,2007
17542698,2007
17560595,2007
18080682,2007
18289288,2008
18487944,2008
18503070,2008
18539065,2008
18768674,2008
19046278,2009
19481040,2009
19583801,2009
19595766,2009
19878022,2009
20227201,2010
20472483,2010
20518278,2010
20537821,2010
20618801,2010
20731196,2010
20808575,2010
20817584,2010
20850367,2010
20933086,2011
21095510,2010
21562109,2011
21824351,2011
21923818,2011
21923826,2011
22050669,2012
22215297,2010
22551068,2012
23039987,2012
23718659,2013
23904635,2013
24043719,2014
24946811,2014
25064364,2014
25482666,2015
25600081,2015
25660223,2015
25697709,2015
25959691,2015
25975762,2016
26101317,2015
26185125,2015
26342792,2015
26566897,2015
26919892,2017
27012922,2016
28149490,2016
28151047,2018
28491415,2022
28491429,2020
28749292,2017
29379597,2017
29504825,2019
29946765,2018
30465616,2019
31232049,2019
31246133,2020
31833654,2020
32397321,2020
33916759,2021
34221442,2022
34391176,2021
34423603,2021
34451415,2021
34475642,2021
34704500,2022
36638610,2023
38296831,2024
38695724,2024
38851154,2024
38984890,2024
39212546,2024
