pmid,year
27046,1978
104473,1978
104692,1978
118159,1979
120650,1979
121178,1979
412477,1977
809283,1975
824039,1976
827459,1976
1202872,1975
2415501,1985
3927113,1985
4209347,1974
4211208,1974
4211963,1974
4216336,1974
4340261,1972
4713154,1973
5138643,1971
6327677,1984
6420386,1983
6432761,1983
6783114,1981
6788741,1980
6815147,1982
7247372,1981
7271921,1980
8405922,1993
8469176,1993
8652116,1996
9023208,1997
10096868,1999
10547442,1999
13406220,1957
14324921,1965
15933036,2005
17329897,2007
17720782,2007
18245244,2008
18355284,2008
19998037,2010
20410933,2010
21040271,2011
21152320,2010
21868801,2011
23934498,2013
23983106,2013
24690915,2014
25757034,2015
26787762,2016
29308173,2015
29551019,2018
30131946,2018
30543288,2019
30560563,2019
31917409,2020
32865699,2020
33519784,2020
33746192,2021
33788146,2021
34923648,2022
37300712,2023
37466996,2023
38650871,2024
39545733,2024
27046,1978
104473,1978
104692,1978
118159,1979
120650,1979
121178,1979
412477,1977
806655,1975
809283,1975
816990,1976
824039,1976
827459,1976
1202872,1975
2415501,1985
3927113,1985
4209347,1974
4211208,1974
4211963,1974
4216336,1974
4340261,1972
4713154,1973
5138643,1971
6327677,1984
6420386,1983
6432761,1983
6783114,1981
6788741,1980
6815147,1982
7247372,1981
7271921,1980
8405922,1993
8469176,1993
8652116,1996
9023208,1997
10096868,1999
10547442,1999
13406220,1957
14324921,1965
15933036,2005
17329897,2007
17720782,2007
18245244,2008
18355284,2008
19998037,2010
20410933,2010
21040271,2011
21152320,2010
21868801,2011
23934498,2013
23983106,2013
24690915,2014
25757034,2015
26787762,2016
29308173,2015
29551019,2018
30131946,2018
30543288,2019
30560563,2019
31917409,2020
32865699,2020
33519784,2020
33746192,2021
33788146,2021
34923648,2022
37300712,2023
37466996,2023
38650871,2024
39545733,2024
