pmid,year
8727884,1996
9041415,1997
9402392,1997
10074520,1999
10754246,2000
11081578,2000
11326043,2001
11826009,2002
12182389,2002
12202581,2002
12373506,2002
12676870,2003
12732120,2003
15066787,2004
15280280,2004
15297560,2004
15705334,2005
15823396,2005
15879240,2005
16133412,2005
16223526,2006
16333092,2005
16388042,2006
16499612,2006
17852893,2007
18094563,2007
18536332,2008
19173067,2009
19502366,2009
19527843,2009
19636280,2009
19832715,2010
19929702,2009
19945731,2010
20466195,2010
20639227,2011
20674119,2011
21392429,2011
21873093,2011
22099521,2012
22347547,2010
23367830,2012
23463515,2013
23509870,2013
23678361,2013
23713333,2013
24064561,2014
24871221,2014
25123237,2014
25283011,2014
25412483,2014
25574585,2015
26064716,2015
26205866,2015
26213691,2015
26286334,2015
26503635,2015
27052399,2017
27129386,2016
27260619,2016
27606656,2016
28387523,2017
29225071,2018
29395439,2018
29515197,2018
29570591,2018
30371028,2018
30402996,2019
30942784,2019
31917028,2021
31980987,2020
32084111,2020
32088696,2019
34558473,2021
37096433,2023
38033580,2023
8727884,1996
9041415,1997
9402392,1997
10074520,1999
10754246,2000
11081578,2000
11326043,2001
11826009,2002
12182389,2002
12202581,2002
12373506,2002
12676870,2003
12732120,2003
15066787,2004
15280280,2004
15297560,2004
15705334,2005
15823396,2005
15879240,2005
16133412,2005
16223526,2006
16333092,2005
16388042,2006
16499612,2006
17852893,2007
18094563,2007
18536332,2008
18709965,2008
19173067,2009
19502366,2009
19527843,2009
19636280,2009
19832715,2010
19929702,2009
19945731,2010
20466195,2010
20639227,2011
20674119,2011
21392429,2011
21873093,2011
22099521,2012
22347547,2010
23367830,2012
23463515,2013
23509870,2013
23678361,2013
23713333,2013
24064561,2014
24871221,2014
25123237,2014
25283011,2014
25412483,2014
25574585,2015
26064716,2015
26205866,2015
26213691,2015
26286334,2015
26503635,2015
26649406,2015
27052399,2017
27129386,2016
27260619,2016
27606656,2016
28387523,2017
29225071,2018
29395439,2018
29515197,2018
29570591,2018
30371028,2018
30402996,2019
30942784,2019
31917028,2021
31980987,2020
32084111,2020
32088696,2019
34558473,2021
37096433,2023
38033580,2023
