pmid,year
83044,1978
419513,1979
1548791,1992
1552534,1992
1897134,1991
2218038,1990
2592538,1989
3188380,1988
3210217,1988
3352081,1988
3586197,1987
3717726,1986
3826827,1987
3992880,1985
5380232,1969
5529611,1970
5693875,1968
5693877,1968
5761409,1968
5824911,1969
6203210,1984
6205996,1984
6716555,1984
7258767,1981
7340580,1981
7538510,1995
7991897,1994
8073170,1993
8258851,1993
8258852,1993
8296449,1993
8627938,1996
8788999,1996
8792581,1996
9530692,1997
9530694,1997
9530701,1997
9784551,1998
9826393,1998
10337102,1999
11071550,1999
11504216,2001
11986275,2002
12938010,2003
13340112,1956
14035794,1963
15795079,2005
15795086,2005
16043300,2005
16714578,2006
16870861,2006
17052866,2007
17114758,2006
17336001,2007
17466470,2007
17476576,2007
17823826,2007
18689641,2008
19091491,2009
19120214,2008
19247690,2009
19443140,2009
19900458,2010
20109252,2010
20405320,2010
20704695,2010
20943320,2010
20952064,2010
21094505,2012
21215905,2011
21441182,2011
21471346,2011
21684091,2011
21744022,2012
21923269,2011
22040472,1979
22057867,2012
22579523,2012
22773070,2013
23182548,2012
23323097,2012
23553260,2013
23770268,2014
23961044,2009
24053615,2013
24424312,2014
24589109,2013
24589110,2013
24589111,2013
24589112,2013
25257849,2015
25448422,2015
25660960,2016
25748051,2015
25776603,2014
25833289,2015
26394065,2015
26455373,2016
26596894,2016
26631226,2015
26726806,2016
27038248,2016
27084481,2016
27142027,2016
27394441,2016
27411938,2016
27456776,2016
27482362,2016
27666778,2017
27908771,2017
27942962,2017
27956767,2016
28055579,2017
28118097,2017
28131376,2017
28449722,2017
28480803,2017
28620610,2017
28645313,2017
28678004,2017
28754151,2017
28856544,2017
28928415,2017
28962625,2017
29037826,2018
29155280,2018
29426590,2018
29437094,2018
29559137,2018
29615245,2018
29673387,2018
29932497,2018
29934796,2019
30256034,2018
30312734,2019
30383917,2019
30458297,2019
30533417,2018
30606253,2019
30640905,2019
30665414,2019
30734652,2019
30833198,2019
31196180,2019
31220153,2019
31291731,2019
31464102,2020
31518651,2020
31519420,2020
31640746,2019
31786146,2020
32044431,2020
32103780,2020
32227225,2020
32292001,2020
32318051,2020
32378157,2020
32485226,2020
32499148,2020
32723638,2020
32723655,2020
32866142,2020
33053635,2020
33121172,2020
33373891,2021
33416491,2021
33437885,2021
33465662,2021
33546428,2021
33549977,2021
33561680,2021
33592970,2017
33669573,2021
33712007,2021
34016174,2021
34238975,2021
34322535,2021
34359164,2021
34521455,2021
34529897,2022
34679815,2021
34684247,2021
34890017,2021
34949216,2021
34954258,2022
35157843,2022
35218684,2022
35275116,2020
35299078,2022
35335639,2022
35456152,2022
35898544,2022
35970093,2022
36013969,2022
36077999,2022
36207820,2022
36312964,2022
36422609,2022
36576898,2023
36716383,2023
36736131,2023
36738629,2023
36766222,2023
36793116,2023
36873472,2023
37008774,2023
37065244,2023
37080001,2023
37081210,2023
37240746,2023
37341627,2023
37396343,2022
37527189,2023
37528260,2024
37625661,2023
37653481,2023
37769585,2024
37839669,2024
37894088,2023
37939034,2023
37986042,2023
38070273,2024
38325003,2024
38335834,2024
38454742,2024
38511625,2024
38550787,2024
38602373,2024
38739673,2024
38756415,2024
38875889,2024
38886742,2024
39182201,2024
39204280,2024
39318522,2024
39352648,2024
39463709,2024
39530915,2024
83044,1978
419513,1979
1548791,1992
1552534,1992
1897134,1991
2218038,1990
2592538,1989
3188380,1988
3210217,1988
3352081,1988
3586197,1987
3717726,1986
3826827,1987
3963551,1986
3992880,1985
5380232,1969
5529611,1970
5693875,1968
5693877,1968
5761409,1968
5824911,1969
6203210,1984
6205996,1984
6716555,1984
7258767,1981
7340580,1981
7538510,1995
7991897,1994
8073170,1993
8258851,1993
8258852,1993
8296449,1993
8627938,1996
8788999,1996
8792581,1996
9530692,1997
9530694,1997
9530701,1997
9784551,1998
9826393,1998
10337102,1999
11071550,1999
11504216,2001
11986275,2002
12938010,2003
13340112,1956
14035794,1963
15795079,2005
15795086,2005
16043300,2005
16714578,2006
16870861,2006
17052866,2007
17114758,2006
17336001,2007
17466470,2007
17476576,2007
17823826,2007
18272296,2008
18689641,2008
19091491,2009
19120214,2008
19247690,2009
19443140,2009
19900458,2010
20109252,2010
20405320,2010
20704695,2010
20943320,2010
20952064,2010
21094505,2012
21215905,2011
21441182,2011
21471346,2011
21684091,2011
21744022,2012
21923269,2011
22040472,1979
22057867,2012
22579523,2012
22773070,2013
23182548,2012
23323097,2012
23553260,2013
23770268,2014
23961044,2009
24053615,2013
24424312,2014
24589109,2013
24589110,2013
24589111,2013
24589112,2013
25257849,2015
25448422,2015
25660960,2016
25748051,2015
25776603,2014
25833289,2015
26394065,2015
26455373,2016
26596894,2016
26631226,2015
26726806,2016
27038248,2016
27084481,2016
27142027,2016
27394441,2016
27411938,2016
27456776,2016
27482362,2016
27666778,2017
27908771,2017
27939637,2017
27942962,2017
27956767,2016
28055579,2017
28118097,2017
28131376,2017
28449722,2017
28480803,2017
28620610,2017
28645313,2017
28678004,2017
28754151,2017
28856544,2017
28928415,2017
28962625,2017
29037826,2018
29155280,2018
29426590,2018
29437094,2018
29559137,2018
29615245,2018
29673387,2018
29932497,2018
29934796,2019
30256034,2018
30312734,2019
30383917,2019
30458297,2019
30533417,2018
30606253,2019
30640905,2019
30665414,2019
30734652,2019
30833198,2019
31196180,2019
31220153,2019
31291731,2019
31464102,2020
31518651,2020
31519420,2020
31640746,2019
31786146,2020
32044431,2020
32103780,2020
32199907,2020
32227225,2020
32292001,2020
32318051,2020
32378157,2020
32485226,2020
32499148,2020
32723638,2020
32723655,2020
32866142,2020
32957540,2020
33053635,2020
33121172,2020
33373891,2021
33416491,2021
33437885,2021
33465662,2021
33546428,2021
33549977,2021
33561680,2021
33592970,2017
33669573,2021
33712007,2021
34016174,2021
34238975,2021
34322535,2021
34359164,2021
34521455,2021
34529897,2022
34679815,2021
34684247,2021
34890017,2021
34949216,2021
34954258,2022
35157843,2022
35218684,2022
35275116,2020
35299078,2022
35335639,2022
35456152,2022
35898544,2022
35970093,2022
36013969,2022
36077999,2022
36207820,2022
36312964,2022
36422609,2022
36576898,2023
36716383,2023
36736131,2023
36738629,2023
36766222,2023
36793116,2023
36873472,2023
37008774,2023
37065244,2023
37080001,2023
37081210,2023
37240746,2023
37341627,2023
37396343,2022
37527189,2023
37528260,2024
37625661,2023
37653481,2023
37769585,2024
37839669,2024
37894088,2023
37939034,2023
37986042,2023
38070273,2024
38325003,2024
38335834,2024
38454742,2024
38511625,2024
38550787,2024
38602373,2024
38739673,2024
38756415,2024
38875889,2024
38886742,2024
39182201,2024
39204280,2024
39305339,2024
39318522,2024
39352648,2024
39452765,2024
39463709,2024
39530915,2024
