pmid,year
13072,1977
14633,1977
14692,1977
14693,1977
15531,1977
20140,1977
24551,1978
29587,1978
31172,1978
36970,1978
36972,1979
37082,1979
39613,1979
41484,1979
72696,1977
133723,1976
137140,1976
139162,1977
177408,1976
180013,1976
183302,1975
187573,1977
190208,1977
199126,1977
202453,1977
211973,1978
212022,1978
213309,1978
216401,1979
217778,1978
226118,1979
227325,1979
229820,1979
235742,1975
374343,1979
410385,1977
437107,1979
437269,1979
455122,1979
477660,1979
479105,1979
481272,1979
486107,1979
530142,1980
582887,1979
582899,1979
620789,1978
659365,1978
667184,1978
677462,1978
718372,1978
727852,1978
820943,1976
843167,1977
843168,1977
869539,1977
871226,1977
931260,1978
931510,1977
1212205,1975
1225582,1975
1278392,1976
1278402,1976
1284849,1992
1310624,1992
1313140,1992
1321057,1992
1321668,1992
1325776,1992
1325939,1992
1330132,1992
1331050,1992
1332681,1992
1332723,1992
1332857,1992
1332950,1992
1338946,1992
1339423,1992
1347504,1992
1356141,1992
1409575,1992
1444719,1992
1459402,1992
1482406,1992
1567412,1992
1575465,1992
1576992,1992
1590782,1992
1599920,1992
1599932,1992
1605643,1992
1633184,1992
1637825,1992
1645715,1991
1646010,1991
1646012,1991
1646632,1991
1646794,1991
1646795,1991
1646796,1991
1646797,1991
1646798,1991
1646799,1991
1648008,1991
1651241,1991
1653018,1991
1655082,1991
1655083,1991
1657871,1991
1657872,1991
1657873,1991
1659810,1991
1663153,1991
1668747,1991
1688163,1991
1772347,1991
1794596,1991
1823647,1991
1824914,1991
1826103,1991
1847686,1991
1850416,1991
1879526,1991
1892829,1991
1900156,1991
1905152,1991
1909571,1991
1938925,1991
1962788,1990
1993204,1991
2050653,1991
2050654,1991
2054101,1991
2116368,1990
2117469,1990
2117553,1990
2118334,1990
2128803,1990
2148690,1990
2148691,1990
2153663,1990
2155830,1990
2158969,1990
2160949,1990
2161257,1990
2167070,1990
2167310,1990
2167832,1990
2172694,1990
2173903,1990
2185228,1990
2261991,1990
2266492,1990
2269422,1990
2271681,1990
2295624,1990
2331476,1990
2340266,1990
2365057,1990
2365685,1990
2383547,1990
2397196,1990
2412408,1985
2434470,1986
2462906,1988
2493816,1989
2505667,1989
2515858,1989
2516869,1989
2517537,1989
2537100,1989
2537196,1989
2537726,1989
2538362,1989
2539857,1989
2544445,1989
2545245,1989
2546859,1989
2548064,1989
2555169,1989
2559879,1989
2579531,1985
2612879,1989
2619287,1989
2697623,1989
2708379,1989
2722742,1989
2775197,1989
2803506,1989
2820725,1987
2820981,1987
2825653,1987
2825695,1987
2830281,1988
2831897,1988
2832167,1988
2833305,1988
2838021,1988
2841340,1988
2841679,1988
2841681,1988
2841683,1988
2841930,1988
2842192,1988
2842784,1988
2843228,1988
2844159,1988
2844161,1988
2854385,1988
2854402,1988
2856122,1986
2856133,1986
2856134,1986
2869972,1986
2888121,1987
2888122,1987
2895930,1988
2920732,1989
2933486,1985
2982314,1985
2982819,1985
2982875,1985
2984184,1985
2987508,1985
2990554,1985
2991018,1985
2991202,1985
2991456,1985
2994723,1985
2997215,1985
3010964,1986
3013855,1986
3017928,1986
3017970,1986
3019767,1986
3021532,1986
3024711,1986
3028488,1987
3032236,1987
3032614,1987
3032681,1987
3032972,1987
3036512,1987
3036513,1987
3036822,1987
3036849,1987
3038679,1987
3038859,1987
3042759,1988
3078741,1990
3089306,1986
3096211,1986
3111526,1987
3114231,1987
3118806,1987
3134030,1988
3153596,1987
3170535,1988
3339013,1988
3345331,1988
3371362,1988
3384812,1988
3390200,1988
3403511,1988
3419370,1988
3446183,1987
3532947,1986
3558322,1987
3651442,1987
3707524,1986
3711024,1986
3718960,1986
3732277,1986
3759911,1986
3783676,1986
3813563,1987
3874866,1985
3905763,1985
3926768,1985
3928599,1985
3935420,1985
3956724,1986
4004200,1985
4008483,1985
4091802,1985
6087896,1984
6098903,1984
6188744,1983
6194668,1983
6202266,1984
6205553,1984
6205693,1984
6244543,1980
6248362,1980
6250489,1980
6251035,1980
6251159,1980
6257350,1980
6261750,1981
6263319,1980
6263320,1980
6263335,1981
6264827,1981
6268625,1981
6269600,1981
6275884,1981
6276393,1982
6277754,1982
6279605,1982
6284044,1982
6286309,1982
6296100,1983
6297904,1983
6299804,1983
6301833,1983
6301834,1983
6305656,1983
6308663,1983
6311094,1983
6312296,1983
6315007,1983
6315059,1983
6315432,1983
6319128,1983
6331530,1984
6407395,1983
6420411,1984
6434308,1984
6447770,1980
6652580,1983
6661222,1983
6684550,1983
6743650,1984
6762847,1982
6777373,1980
6778379,1980
6833215,1983
6835839,1983
6853472,1983
6860328,1983
6982264,1982
6993232,1980
7002036,1980
7011869,1981
7045277,1981
7049081,1982
7066332,1982
7073731,1982
7084467,1982
7099971,1982
7138549,1982
7173748,1982
7192081,1980
7192082,1980
7197918,1980
7213754,1981
7284357,1981
7306073,1981
7317386,1981
7332408,1981
7356639,1980
7362239,1980
7372623,1980
7377905,1980
7379785,1980
7402116,1980
7451438,1981
7470501,1981
7480167,1995
7508392,1994
7521548,1994
7545513,1995
7552705,1995
7556164,1995
7556607,1995
7577945,1995
7582014,1995
7592634,1995
7601123,1995
7601147,1995
7612208,1995
7612644,1995
7628479,1995
7629145,1995
7642505,1995
7646461,1995
7651515,1995
7716172,1995
7727443,1995
7744026,1995
7746152,1995
7747927,1994
7747934,1994
7747942,1994
7751270,1995
7753853,1995
7758688,1995
7765737,1994
7769231,1995
7798140,1995
7798207,1994
7798224,1994
7813468,1994
7827073,1995
7875319,1995
7928952,1994
7928987,1994
7944366,1994
7945232,1994
7957249,1994
7957917,1994
7984100,1994
8002977,1994
8010977,1994
8019429,1994
8021187,1994
8060122,1994
8062925,1994
8063721,1994
8063722,1994
8068652,1994
8075119,1994
8083210,1994
8092853,1994
8117073,1994
8119410,1994
8120896,1994
8125290,1994
8140419,1994
8142421,1994
8179333,1994
8180195,1994
8185833,1994
8187885,1994
8198531,1994
8226715,1993
8226716,1993
8234329,1993
8243476,1993
8243979,1993
8253767,1993
8257281,1993
8269962,1993
8276120,1994
8286379,1994
8323271,1993
8361952,1993
8364407,1993
8376381,1993
8382992,1993
8383492,1993
8385014,1993
8386543,1993
8387368,1993
8389187,1993
8392137,1993
8392865,1993
8394982,1993
8397509,1993
8399236,1993
8401410,1993
8407797,1993
8422400,1993
8431311,1993
8448129,1993
8459836,1993
8494744,1993
8495197,1993
8504797,1993
8512593,1993
8520493,1995
8526931,1995
8536720,1995
8550512,1996
8552661,1996
8566717,1995
8566820,1995
8575448,1995
8592709,1995
8598273,1996
8599534,1996
8606159,1996
8606169,1996
8621464,1996
8626275,1996
8626657,1996
8641466,1996
8648079,1996
8654570,1996
8688437,1996
8695631,1996
8703916,1996
8718455,1995
8730862,1996
8752885,1996
8755862,1996
8794157,1996
8804429,1996
8809776,1996
8828226,1996
8828812,1996
8845354,1995
8855945,1996
8892832,1996
8900015,1996
8901520,1996
8904340,1996
8913619,1996
8920986,1996
8950374,1996
8953706,1996
8961552,1996
8976558,1996
8977120,1996
9000343,1997
9020134,1997
9022686,1996
9030265,1997
9032456,1997
9038156,1997
9043133,1997
9049016,1997
9049017,1997
9058208,1997
9076727,1997
9079667,1997
9082922,1996
9084163,1997
9100014,1997
9116000,1997
9119065,1997
9119195,1997
9146735,1997
9151957,1997
9201942,1997
9202131,1997
9202457,1997
9219517,1997
9219542,1997
9220005,1997
9235936,1997
9235989,1997
9256439,1997
9260941,1997
9309677,1997
9311140,1997
9328649,1998
9350337,1997
9374859,1997
9380672,1997
9382702,1997
9403103,1997
9403107,1997
9406390,1997
9409151,1997
9421902,1997
9473054,1998
9478966,1998
9480821,1998
9485395,1998
9485416,1998
9492306,1998
9493384,1998
9514722,1998
9524269,1998
9531627,1998
9533684,1998
9538216,1998
9572861,1998
9585553,1998
9585554,1998
9593887,1998
9595664,1998
9615461,1998
9623809,1998
9623810,1998
9634756,1995
9639600,1998
9650593,1998
9665848,1998
9680189,1998
9692905,1998
9692907,1998
9692910,1998
9692944,1998
9693721,1998
9718301,1998
9718303,1998
9720906,1998
9742947,1998
9748238,1998
9748316,1998
9757081,1998
9760233,1998
9765927,1998
9838065,1998
9841665,1998
9851688,1998
9851718,1998
9862211,1998
9874223,1998
9922138,1998
9927665,1999
9930977,1999
10026246,1999
10026281,1999
10026305,1999
10049852,1999
10074065,1999
10076016,1999
10082934,1999
10097178,1999
10099406,1998
10103263,1999
10196231,1999
10215894,1999
10216157,1999
10217431,1999
10217491,1999
10217786,1999
10319488,1999
10325400,1999
10329702,1999
10331270,1999
10346915,1999
10360954,1999
10383987,1999
10395900,1999
10400578,1999
10411268,1999
10413473,1999
10423253,1999
10427013,1999
10446367,1999
10451361,1999
10462045,1999
10462514,1999
10465779,1999
10481041,1999
10490029,1999
10497226,1999
10497227,1999
10512535,1999
10525144,1999
10540283,1999
10559155,1999
10559205,1999
10563051,1999
10563797,1999
10581438,2000
10589712,1999
10608865,1999
10611451,2000
10622737,1999
10623555,2000
10650197,2000
10653756,2000
10672007,2000
10684616,2000
10698794,2000
10715119,2000
10742212,2000
10781069,2000
10828946,2000
10828950,2000
10833514,2000
10841754,2000
10858292,2000
10866825,2000
10891065,2000
10894738,2000
10924136,2000
10924899,2000
10924905,2000
10924906,2000
10944359,2000
10960107,2000
10981691,2000
10985736,2001
11004555,2000
11021938,2000
11024061,2000
11053388,2000
11063586,2000
11085650,2000
11114916,2001
11133961,2001
11133964,2001
11152118,2000
11168384,2001
11207721,1999
11267773,2001
11298768,2001
11318650,2001
11327819,2001
11337836,2001
11341911,2001
11352755,2001
11358527,2001
11370000,2001
11371524,2001
11377432,2001
11401552,2001
11409544,2001
11410342,2001
11425307,2001
11429403,2001
11440141,2001
11448229,2001
11450454,2001
11456223,2001
11513871,2001
11531388,2001
11542018,1985
11563912,2001
11591150,2001
11679335,2001
11695833,2001
11707614,2001
11717258,2001
11717396,2001
11728457,2001
11735423,2001
11741920,2002
11751828,2002
11798023,2002
11803018,2002
11814660,2002
11825904,2002
11870867,2002
11914084,2002
11950842,2002
11971903,2002
11996114,2000
12062431,2002
12069895,2002
12071962,2002
12073134,2002
12081972,2002
12101220,2002
12102631,2002
12119026,2002
12127080,2002
12180978,2002
12186548,2002
12186631,2002
12196025,2002
12206895,2002
12206908,2002
12356332,2003
12379145,2003
12392190,2002
12405417,2002
12426339,2002
12427036,2002
12458205,2003
12501289,1998
12504899,2003
12573282,2003
12590592,2003
12600982,2003
12615355,2003
12624070,2003
12637529,2003
12641453,2003
12657787,2003
12667088,2003
12686147,2003
12686155,2003
12686162,2003
12693950,2003
12755602,2003
12788710,2003
12809487,2003
12835921,2003
12855168,2003
12873142,2003
12900036,2003
12904537,2003
12914907,2003
12914921,2003
12925784,2003
12937163,2003
12959522,2003
12970350,2003
12974623,2003
14505072,2003
14507430,2003
14556628,2003
14563865,2003
14567700,2003
14610094,2004
14616081,2003
14654044,2004
14660342,2003
14663074,2003
14670598,2003
14674760,2003
14691678,2004
14722115,2004
14728682,2004
14747715,2004
14753557,2003
14766741,2004
14768023,2004
15005632,2004
15035646,2004
15041635,2004
15073291,2004
15100042,2004
15100053,2004
15122915,2004
15137100,2004
15175326,2004
15184178,2004
15240445,2004
15260480,2004
15260481,2004
15299631,1996
15313228,2004
15316720,2004
15339197,2004
15352241,2004
15362855,2004
15388346,2004
15461143,2004
15491156,2004
15518562,2004
15533041,2004
15548539,2005
15566185,2004
15583159,2004
15605736,2005
15654878,2005
15858277,2005
15862288,2005
15910901,2005
15922579,2005
15967362,2005
16042608,2005
16060680,2005
16078425,2005
16087179,2005
16112075,2005
16151113,2005
16151864,2005
16156652,2005
16192282,2005
16214800,2005
16232764,2000
16232771,2000
16232927,2000
16233006,2001
16233588,2004
16279953,2005
16284789,2006
16342941,2005
16345000,2006
16348804,1992
16349097,1993
16349183,1994
16349284,1994
16387770,2006
16417491,2006
16417503,2006
16417518,2006
16453796,1987
16460733,2006
16517672,2006
16535226,1996
16546999,2006
16548524,2006
16548527,2006
16622062,2006
16662253,1982
16682296,2006
16712843,2006
16713381,2007
16730637,2006
16781475,2006
16829227,2006
16841927,2006
16849371,2006
16887530,1995
16953573,2006
16961460,2007
16987314,2006
17012585,2006
17052714,2006
17122335,2007
17128994,2006
17159204,2006
17209035,2007
17209072,2007
17211075,2007
17252306,2007
17252606,2007
17295442,2007
17326624,2007
17332748,2007
17341097,2007
17362878,2007
17388530,2007
17434442,2007
17466934,2007
17544294,2007
17561507,2007
17587694,2007
17668033,2007
17676874,2007
17697773,2008
17701551,2007
17761680,2007
17904668,2007
17949011,2007
18022381,2008
18027981,2007
18078804,2008
18174148,2008
18189418,2008
18211060,2008
18241666,2008
18420024,2008
18433624,2008
18441024,2008
18445471,2008
18483736,2008
18512962,2008
18515062,2008
18535143,2008
18541140,2008
18582433,2008
18584619,1988
18664577,2008
18676644,2008
