pmid,year
7547295,1995
10758862,2000
12710630,2003
15056899,2004
16579793,2006
17634925,2007
18590244,2008
19712369,2004
21305330,2011
22003011,2011
22428466,2012
22642595,2012
23995925,2013
25140825,2015
25646964,2015
26870019,2016
27999269,2016
28363962,2017
28818891,2017
30217842,2018
30248412,2019
30637397,2019
33060815,2021
34142183,2021
36208551,2022
36301131,2022
36328328,2022
36634199,2023
36671739,2022
38809302,2024
39030411,2024
39136490,2024
7547295,1995
9405328,1997
10670083,2000
10758862,2000
12144078,2002
12710630,2003
15056899,2004
16579793,2006
17634925,2007
18590244,2008
19712369,2004
21305330,2011
22003011,2011
22428466,2012
22642595,2012
23995925,2013
25140825,2015
25646964,2015
26870019,2016
27999269,2016
28363962,2017
28818891,2017
30217842,2018
30248412,2019
30637397,2019
33060815,2021
34142183,2021
36208551,2022
36301131,2022
36328328,2022
36634199,2023
36671739,2022
38809302,2024
39030411,2024
39136490,2024
