pmid,year
1253000,1976
1396767,1992
1406254,1992
2121328,1990
2199523,1990
2297039,1990
2428203,1986
2463970,1989
2501351,1989
3020721,1986
3151995,1988
3151996,1988
3384913,1988
3652653,1987
3728028,1986
3881466,1985
3921562,1985
3930562,1985
3932456,1985
4071828,1985
6250907,1980
6361062,1984
6434640,1984
7526612,1994
8288526,1994
8356971,1993
8589184,1995
8985662,1996
9054633,1997
9430636,1998
9515668,1998
9889224,1999
10648099,2000
11034317,2000
11073924,2000
11851698,1999
12047321,2002
12435671,2002
12567299,2003
12627284,2003
15347757,2004
15472973,2004
16503987,2006
16891538,2006
17159225,2006
17540669,2007
18367575,2008
18574654,2008
19414800,2009
19762442,2009
21390726,1999
26511743,2016
26813911,2016
27093794,2015
28739825,2017
29093319,2018
29094316,2018
29311079,2018
30290791,2018
30408494,2019
30462276,2019
31899504,2020
32031617,2020
32208456,2020
32845827,2020
33930160,2021
34232858,2021
36435853,2022
38008665,2023
38381035,2024
39212029,2024
39380985,2024
39480641,2024
1253000,1976
1396767,1992
1406254,1992
2121328,1990
2199523,1990
2297039,1990
2428203,1986
2463970,1989
2501351,1989
3020721,1986
3151995,1988
3151996,1988
3384913,1988
3652653,1987
3728028,1986
3881466,1985
3921562,1985
3930562,1985
3932456,1985
4071828,1985
6250907,1980
6361062,1984
6434640,1984
7526612,1994
8288526,1994
8356971,1993
8589184,1995
8985662,1996
9054633,1997
9430636,1998
9515668,1998
9889224,1999
10648099,2000
11034317,2000
11073924,2000
11851698,1999
12047321,2002
12435671,2002
12567299,2003
12627284,2003
15347757,2004
15472973,2004
16503987,2006
16891538,2006
17159225,2006
17540669,2007
18367575,2008
18574654,2008
19414800,2009
19762442,2009
21390726,1999
26511743,2016
26813911,2016
27093794,2015
28739825,2017
29093319,2018
29094316,2018
29311079,2018
30290791,2018
30408494,2019
30462276,2019
31550595,2019
31899504,2020
32031617,2020
32208456,2020
32366686,2020
32845827,2020
33930160,2021
34232858,2021
35204302,2022
36435853,2022
38008665,2023
38381035,2024
39212029,2024
39380985,2024
39480641,2024
